"f_1110-1"	"Points:0"	"Points:1"	"Points:2"
0.076364	0.48712	-0.0027608	0
1.4931	0.33523	0.087295	0
0.077913	0.4869	-0.070092	0
0.093261	0.48494	-0.046335	0
0.57425	0.42978	-0.08693	0
1.5335	0.33094	0.023387	0
2.1071	0.26311	-0.0018616	0
0.20694	0.47091	-0.0080347	0
1.7603	0.30603	0.088351	0
0.33996	0.45542	0.06712	0
0.5414	0.43328	-0.036551	0
0.17057	0.47531	-0.030464	0
0.40311	0.44835	0.027743	0
0.36113	0.45304	-0.069784	0
0.65625	0.42114	-0.051523	0
0.50748	0.43693	-0.019717	0
0.36957	0.45209	-0.017758	0
1.1322	0.37245	0.085816	0
0.86014	0.40009	-0.015962	0
0.95367	0.39057	-0.087463	0
1.1964	0.36592	0.029989	0
0.92643	0.39334	-0.040429	0
1.6618	0.31705	0.070952	0
1.0067	0.38519	-0.005969	0
0.23882	0.46712	-0.048878	0
1.9812	0.27965	0.086958	0
1.5839	0.32554	-0.019271	0
2.1128	0.26234	-0.020711	0
1.8361	0.29728	0.07121	0
0.775	0.40882	-0.073758	0
1.0741	0.37835	0.070526	0
0.44673	0.44352	0.088626	0
2.1019	0.26382	0.088206	0
2.1061	0.26325	-0.087852	0
1.7912	0.30247	-0.0077827	0
1.4907	0.33549	0.0031738	0
0.94634	0.39131	0.087355	0
1.9572	0.28267	0.0014459	0
1.4406	0.34076	-0.088108	0
1.9662	0.28155	0.039326	0
1.9793	0.27989	-0.039834	0
1.3859	0.34646	0.024822	0
1.9542	0.28302	0.054022	0
1.974	0.28056	-0.055086	0
1.4298	0.34189	-0.072513	0
0.71908	0.41459	0.059618	0
1.2632	0.3591	0.011991	0
2.1191	0.26145	0.012116	0
2.1265	0.26046	0.055553	0
2.1221	0.26106	-0.053585	0
1.3746	0.34764	-0.0084713	0
1.4396	0.34087	0.070024	0
1.5959	0.32424	-0.090412	0
1.0095	0.3849	0.055255	0
0.28686	0.46152	-0.072269	0
1.7668	0.30529	-0.089803	0
1.7192	0.31066	0.02641	0
1.6685	0.3163	0.016876	0
0.78753	0.40753	-0.051444	0
1.9837	0.27934	0.075144	0
2.1216	0.26111	0.072863	0
2.1182	0.26159	-0.072282	0
1.8058	0.30082	0.047948	0
1.2217	0.36335	0.064547	0
1.3292	0.35232	-0.057755	0
0.73543	0.4129	0.025863	0
0.35534	0.45368	-0.02812	0
1.9894	0.27861	0.017872	0
1.9006	0.2896	-0.054998	0
0.85998	0.4001	0.04347	0
1.8036	0.30106	0.0081641	0
0.34824	0.45449	0.089789	0
1.9546	0.28298	-0.076276	0
1.4297	0.3419	-0.018341	0
0.17979	0.47419	0.090467	0
0.94241	0.39171	0.078465	0
0.76897	0.40943	0.045747	0
0.049139	0.49063	0.045252	0
0.44532	0.44367	0.06761	0
1.5162	0.33278	0.077093	0
1.5964	0.32419	-0.07202	0
1.0006	0.38581	-0.055228	0
1.1875	0.36684	-0.046439	0
0.63919	0.42291	-0.034875	0
0.19922	0.47184	0.059612	0
0.2929	0.4608	0.074967	0
1.6699	0.31615	0.090447	0
0.049684	0.49056	0.024498	0
2.0284	0.27362	-0.089969	0
0.60786	0.42622	-0.072716	0
0.56673	0.43056	0.013555	0
1.0759	0.37817	0.015412	0
0.8322	0.40294	-0.037037	0
2.125	0.26066	-0.042536	0
1.4039	0.34459	0.0010008	0
1.0255	0.38328	0.035521	0
1.5937	0.32449	0.056549	0
1.2244	0.36308	0.039819	0
1.5241	0.33195	-0.035402	0
1.6276	0.3208	-0.041754	0
0.68728	0.41789	0.012207	0
0.62031	0.4249	0.090568	0
0.73341	0.4131	-0.089825	0
1.6301	0.32052	0.037907	0
1.2896	0.35641	0.076088	0
0.29258	0.46084	0.034173	0
0.36522	0.45258	0.050684	0
2.0408	0.272	-0.023247	0
0.5723	0.42998	0.05629	0
1.4091	0.34405	0.090209	0
1.7909	0.30252	-0.045413	0
1.3727	0.34784	-0.038115	0
1.0233	0.3835	-0.073011	0
1.7442	0.30785	-0.077771	0
0.87188	0.39889	0.0084661	0
0.80649	0.40558	0.091996	0
0.16703	0.47573	0.012219	0
1.016	0.38425	0.0042124	0
0.32717	0.45689	-0.011411	0
1.2365	0.36184	-0.025945	0
0.3438	0.455	-0.090897	0
1.2888	0.35649	-0.091362	0
1.8737	0.29283	-0.090136	0
1.2035	0.36521	0.0017579	0
0.18873	0.4731	0.03037	0
0.1989	0.47188	0.049932	0
1.4978	0.33474	-0.055731	0
0.53173	0.43431	-0.0030492	0
0.41756	0.44674	-0.00094684	0
0.055381	0.48983	-0.020326	0
1.8526	0.29533	0.0907	0
1.6841	0.31459	0.048712	0
1.7372	0.30865	0.064811	0
1.164	0.36923	0.049161	0
0.67688	0.41897	-0.017277	0
0.67531	0.41914	-0.0047387	0
1.5093	0.33351	-0.067515	0
2.015	0.27534	0.067546	0
2.1351	0.25922	-0.011571	0
1.6794	0.31511	-0.059517	0
0.43016	0.44535	-0.078003	0
0.9677	0.38914	-0.065425	0
1.4145	0.34349	0.041431	0
0.28958	0.4612	0.045238	0
2.0145	0.27539	-0.061551	0
0.042222	0.49155	0.09163	0
1.0978	0.37595	-0.012666	0
1.9182	0.28746	-0.019599	0
0.15601	0.4771	-0.09134	0
0.82392	0.40379	0.024907	0
0.82527	0.40365	-0.0082336	0
0.055343	0.48983	0.060235	0
0.91534	0.39446	0.053485	0
0.034734	0.49253	-0.053867	0
1.3413	0.35108	0.054813	0
2.0345	0.27281	0.033287	0
0.18478	0.47358	0.080176	0
0.74454	0.41195	0.076826	0
0.46681	0.44133	0.040049	0
0.19568	0.47227	-0.020013	0
1.8844	0.29153	-0.073518	0
0.048753	0.49068	0.075767	0
0.043594	0.49136	-0.036419	0
0.62849	0.42404	0.079202	0
1.0656	0.37922	0.047664	0
1.2686	0.35855	-0.0083557	0
0.97093	0.38882	-0.025258	0
2.0274	0.27376	0.057314	0
1.9072	0.2888	0.024547	0
1.2619	0.35924	-0.074363	0
2.04	0.2721	-0.0015471	0
1.753	0.30686	-0.017457	0
0.1562	0.47708	-0.050489	0
1.0187	0.38397	0.091444	0
2.0281	0.27368	-0.071617	0
1.5723	0.32678	0.092621	0
1.4955	0.33498	0.058813	0
1.9056	0.28899	-0.037364	0
0.69853	0.41672	-0.069944	0
1.5142	0.333	-0.024653	0
2.048	0.27105	0.091285	0
0.86637	0.39945	0.061186	0
2.1315	0.25974	0.043766	0
0.53021	0.43448	0.092609	0
0.26676	0.46385	0.065205	0
1.1112	0.37459	-0.05611	0
1.1268	0.37301	-0.090888	0
1.8694	0.29333	-0.0087991	0
0.46751	0.44126	0.078643	0
0.14417	0.47857	-0.0046266	0
0.047395	0.49086	-0.011174	0
1.9517	0.28332	0.010045	0
0.63838	0.423	0.062981	0
1.8162	0.29958	0.080888	0
1.2094	0.36461	-0.015563	0
0.15496	0.47722	-0.06705	0
0.23062	0.4681	-0.037275	0
1.3629	0.34885	0.016214	0
0.04249	0.49152	-0.077953	0
1.1463	0.37103	-0.064536	0
1.6113	0.32256	-0.080909	0
1.8032	0.30109	0.038418	0
0.56321	0.43095	0.025499	0
1.6705	0.31609	0.080475	0
2.1377	0.25886	0.028199	0
1.725	0.31001	0.0096181	0
1.5234	0.33202	0.01306	0
0.98597	0.38729	0.022914	0
1.1234	0.37335	0.07794	0
0.13475	0.47972	0.044559	0
1.4999	0.33452	0.043135	0
0.46572	0.44145	-0.040684	0
1.8875	0.29117	0.055499	0
1.3675	0.34837	-0.024457	0
0.64623	0.42218	-0.090836	0
0.35903	0.45325	0.0079915	0
0.25277	0.46547	0.0029943	0
1.9124	0.28815	0.032702	0
1.4079	0.34417	0.060056	0
1.6585	0.31741	-0.02286	0
1.336	0.35163	0.045942	0
0.43628	0.44468	0.047806	0
1.5489	0.3293	0.034052	0
1.0952	0.37622	-0.038695	0
1.0555	0.38023	-0.022863	0
2.147	0.25753	0.064402	0
2.1453	0.25777	-0.063819	0
0.59239	0.42785	0.04381	0
1.114	0.37431	-0.029582	0
1.7539	0.30675	-0.067093	0
1.5908	0.32479	0.018489	0
0.9175	0.39424	-0.011429	0
1.0301	0.38281	-0.091646	0
2.0292	0.2735	-0.032637	0
0.61309	0.42566	-0.044182	0
0.38763	0.45007	-0.039135	0
1.6825	0.31476	-0.032305	0
0.34756	0.45457	0.024823	0
1.0001	0.38586	-0.044965	0
0.037296	0.49219	0.0043417	0
1.6541	0.31789	0.0043644	0
1.68	0.31502	-0.0049602	0
0.29692	0.46035	-0.064054	0
1.2727	0.35813	0.03115	0
1.5918	0.32469	0.075044	0
0.84222	0.40192	-0.076162	0
0.042576	0.49151	-0.091508	0
1.1643	0.3692	-0.080323	0
0.45187	0.44297	0.014083	0
0.87969	0.39809	-0.091617	0
1.2019	0.36536	0.091581	0
0.038483	0.49205	0.034776	0
0.036444	0.49232	0.014453	0
0.52816	0.4347	-0.056542	0
0.50413	0.43729	-0.091505	0
2.1544	0.25646	-0.034236	0
0.73931	0.4125	-0.033064	0
0.33672	0.45579	-0.04857	0
0.44554	0.44366	-0.068227	0
2.1476	0.25745	0.0039589	0
0.11536	0.48215	-0.076857	0
0.034863	0.49253	-0.062445	0
0.90196	0.39582	0.070398	0
1.3532	0.34985	0.0080956	0
1.1467	0.37098	0.067728	0
0.4744	0.44051	0.029318	0
0.69188	0.41741	0.032286	0
0.52	0.43557	-0.065431	0
0.14306	0.47869	0.073526	0
1.9243	0.28671	0.092308	0
1.508	0.33366	-0.092494	0
0.57677	0.42951	-0.018401	0
1.2585	0.35959	-0.037338	0
0.22041	0.46931	0.019869	0
0.25935	0.46472	0.093162	0
0.13424	0.47979	0.063482	0
0.39919	0.44878	-0.054107	0
2.1456	0.25773	0.019159	0
0.8952	0.39651	0.01896	0
1.4595	0.33877	-0.039292	0
2.057	0.26985	-0.05607	0
0.92553	0.39343	0.038044	0
1.2243	0.36308	-0.065096	0
0.13314	0.47993	-0.022735	0
1.7273	0.30976	-0.048125	0
1.8031	0.30111	-0.025979	0
0.71538	0.41497	0.0034897	0
1.5854	0.32537	-0.052964	0
1.114	0.3743	0.032539	0
1.8478	0.29589	0.019225	0
1.1051	0.37521	-0.0025075	0
2.0367	0.27252	0.024758	0
2.0595	0.26953	0.015184	0
0.83829	0.40232	-0.045821	0
0.11377	0.48236	-0.036711	0
1.9875	0.27886	-0.017007	0
1.304	0.35492	0.092871	0
0.99462	0.38641	-0.081001	0
1.7544	0.30668	0.055628	0
0.71676	0.41483	0.093183	0
0.16534	0.47595	-0.082566	0
1.0338	0.38244	0.063172	0
0.11146	0.48265	0.092473	0
1.2642	0.35901	-0.052318	0
0.51507	0.43611	-0.082922	0
0.47071	0.44091	-0.051452	0
1.7897	0.30265	0.025868	0
1.8777	0.29234	0.0082823	0
1.801	0.30134	0.00018473	0
1.7743	0.30443	-0.034734	0
2.0541	0.27024	-0.038857	0
0.60255	0.42678	0.071693	0
2.1443	0.25793	0.081126	0
2.1443	0.25793	-0.081126	0
2.0626	0.26911	0.071857	0
1.3562	0.34954	-0.073584	0
1.9467	0.28396	-0.093177	0
1.6809	0.31494	-0.093294	0
0.80993	0.40523	-0.093263	0
1.5623	0.32786	-0.010347	0
0.78534	0.40775	-0.017691	0
0.25584	0.46512	-0.028795	0
0.27499	0.4629	-0.092977	0
0.52281	0.43528	-0.012607	0
1.8844	0.29155	-0.027603	0
0.10963	0.48287	0.031446	0
0.11415	0.48231	0.0035111	0
1.3754	0.34755	-0.092379	0
1.2699	0.35842	0.057692	0
0.75847	0.41052	-0.081249	0
0.42547	0.44587	-0.092354	0
0.15758	0.47692	0.037245	0
0.50273	0.43744	0.06057	0
1.4032	0.34466	0.032729	0
0.55934	0.43136	0.004092	0
1.9116	0.28825	0.072112	0
0.24131	0.46683	-0.07892	0
0.86002	0.4001	0.034103	0
0.32149	0.45754	0.082062	0
0.8082	0.40541	-0.029541	0
0.37532	0.45144	0.059545	0
0.53849	0.43358	-0.027276	0
0.81524	0.40468	-0.058815	0
0.39036	0.44977	-0.0085466	0
1.8769	0.29244	0.064282	0
0.032907	0.49279	-0.027442	0
2.157	0.25609	-0.0045577	0
0.66473	0.42025	-0.058914	0
1.0954	0.37619	0.092785	0
1.6352	0.31996	-0.065761	0
1.2021	0.36534	0.081906	0
0.09639	0.48456	-0.093598	0
0.60389	0.42664	-0.002618	0
1.8395	0.29687	-0.039646	0
1.9028	0.28932	-0.081049	0
0.53077	0.43441	0.07474	0
0.9105	0.39496	-0.059544	0
0.031276	0.49301	0.066983	0
1.2055	0.365	-0.094268	0
2.1523	0.25677	-0.027213	0
1.4176	0.34316	-0.080515	0
1.673	0.3158	-0.077991	0
1.2675	0.35867	-0.082828	0
0.946	0.39135	-0.032392	0
0.42706	0.44569	0.021198	0
1.8124	0.30003	-0.072536	0
1.4508	0.33969	0.019359	0
0.77165	0.40916	0.084664	0
0.2797	0.46235	-0.0071651	0
0.61104	0.42588	-0.080499	0
1.9881	0.27877	-0.007606	0
1.109	0.37481	-0.072704	0
0.60912	0.42609	0.032578	0
1.1698	0.36864	0.009637	0
1.9241	0.28672	-0.0050465	0
2.1542	0.25649	0.035528	0
1.3616	0.34898	0.072531	0
2.1453	0.25777	0.092331	0
2.1462	0.25765	-0.092412	0
0.26739	0.46377	-0.056644	0
1.1416	0.3715	0.023909	0
1.2059	0.36496	0.056247	0
1.8705	0.29321	0.039278	0
1.2262	0.36289	0.02279	0
2.0545	0.27021	0.041111	0
1.5205	0.33232	0.050878	0
0.99026	0.38685	0.07119	0
1.5135	0.33307	-0.01596	0
0.76391	0.40995	0.0090593	0
0.4394	0.44433	-0.023853	0
0.7884	0.40744	-0.066771	0
0.021902	0.49425	-0.0046226	0
1.3401	0.3512	0.085198	0
2.0791	0.26691	0.029511	0
0.18022	0.47414	-0.057455	0
0.027632	0.49348	0.053419	0
0.026428	0.49365	-0.084984	0
1.3421	0.351	0.02973	0
1.5732	0.32669	0.0038779	0
0.90899	0.39511	-0.020782	0
0.39637	0.4491	-0.085438	0
2.0082	0.27621	-0.080883	0
2.0783	0.26701	-0.093327	0
2.0862	0.26595	0.0059377	0
1.2649	0.35893	-0.059595	0
0.025827	0.49373	0.083736	0
0.36876	0.45219	0.03231	0
0.78697	0.40758	0.060347	0
0.023508	0.49403	-0.045232	0
0.90216	0.39581	-0.082771	0
0.30476	0.45945	0.017653	0
1.7277	0.3097	-0.0093285	0
0.44955	0.44322	-0.015923	0
0.28605	0.46161	-0.086014	0
0.72299	0.41419	-0.054591	0
0.75136	0.41125	0.053473	0
0.73056	0.4134	0.066588	0
0.42073	0.4464	0.034259	0
0.68361	0.41828	-0.027052	0
2.0942	0.26486	0.094656	0
1.4939	0.33515	0.094243	0
0.0931	0.48497	0.017496	0
0.74946	0.41145	-0.0037985	0
0.83829	0.40232	-0.022865	0
1.3738	0.34771	-0.065755	0
0.22567	0.46869	-0.069669	0
0.3826	0.45063	-0.062131	0
1.6441	0.31899	0.063015	0
0.58982	0.42813	-0.053067	0
0.88235	0.39782	0.092355	0
1.7622	0.3058	0.032767	0
1.8324	0.2977	-0.053243	0
0.74206	0.41221	0.018333	0
0.7245	0.41403	0.03947	0
1.6906	0.31385	0.033305	0
1.4541	0.33934	0.081499	0
1.9913	0.27838	0.047434	0
1.9469	0.28394	-0.046841	0
1.467	0.33799	0.027996	0
1.4048	0.3445	-0.055936	0
0.9399	0.39197	0.0060556	0
1.543	0.32992	-0.0028752	0
1.3536	0.34981	-0.048377	0
