"f_1113-1"	"Points:0"	"Points:1"	"Points:2"
1.1093	-0.11869	0.046962	0
1.2082	-0.12861	0.048217	0
0.9412	-0.10186	0.016832	0
0.96999	-0.10475	0.0030531	0
-0.3657	0.06462	-0.015623	0
0.38752	-0.044199	-0.0008745	0
1.0988	-0.11764	-0.091245	0
1.0845	-0.11621	0.092584	0
-0.17665	0.028679	-0.00089965	0
-0.10646	0.01777	-0.048155	0
-0.50248	0.11249	-0.021785	0
-0.26944	0.22494	0.061613	0
2.1142	-0.22874	-0.09119	0
2.1142	-0.22874	0.09119	0
-0.50635	0.11557	0.013504	0
0.20761	-0.02356	-0.034919	0
0.28567	-0.032699	0.027524	0
2.0955	-0.22624	0.057383	0
2.0971	-0.22647	-0.058927	0
-0.25299	0.22798	-0.0011333	0
-0.33827	0.21118	0.024535	0
1.976	-0.2112	0.024547	0
-0.30119	0.050782	0.07598	0
0.039464	-0.002585	-0.010023	0
2.1079	-0.2279	-0.0015471	0
0.85132	-0.092816	-0.090929	0
-0.37116	0.065942	-0.036716	0
0.56778	-0.063658	0.021676	0
0.73384	-0.080878	0.058658	0
-0.50539	0.15473	0.021565	0
-0.15709	0.025541	-0.091279	0
1.8263	-0.1936	-0.017299	0
-0.25748	0.22717	-0.070142	0
-0.35747	0.062733	-0.062673	0
-0.47053	0.17375	-0.091868	0
-0.41023	0.19372	-0.017196	0
0.57925	-0.06485	0.09303	0
-0.33804	0.058459	-0.00031335	0
1.6327	-0.17229	0.090869	0
1.6327	-0.17229	-0.090802	0
-0.50637	0.15389	-0.020343	0
1.967	-0.2101	-0.055445	0
1.9537	-0.20849	0.055882	0
1.9787	-0.21153	-0.036532	0
-0.33646	0.21157	-0.036514	0
1.4345	-0.15154	-0.070118	0
0.21657	-0.024627	-0.077605	0
0.13082	-0.014236	-0.011097	0
-0.20395	0.033161	-0.052363	0
1.0656	-0.11432	0.05972	0
1.7941	-0.18997	0.0097971	0
0.45175	-0.051232	-0.06892	0
0.069262	-0.0064642	0.077397	0
0.29971	-0.034306	0.054182	0
0.38549	-0.043962	0.041286	0
0.67626	-0.074956	-0.092114	0
-0.30513	0.051581	-0.028307	0
-0.47346	0.097096	0.011616	0
-0.18469	0.23975	0.043378	0
2.1983	-0.24026	0.043766	0
1.6665	-0.17594	-0.061178	0
-0.29831	0.21942	0.077147	0
1.5842	-0.16714	0.013735	0
-0.35658	0.20707	-0.092703	0
1.2198	-0.12976	-0.045646	0
1.0323	-0.11099	0.021024	0
-0.51084	0.14977	0.030044	0
-0.27583	0.045884	0.0080443	0
-0.50062	0.15849	-0.070134	0
-0.49325	0.10675	-0.037325	0
1.0393	-0.11169	-0.071954	0
-0.4067	0.075	0.092235	0
1.7431	-0.18429	-0.080333	0
1.7431	-0.18429	0.080333	0
-0.091139	0.015542	0.061604	0
-0.35832	0.2067	-0.008769	0
-0.32451	0.05551	-0.078431	0
1.9385	-0.20667	-0.0087991	0
2.0203	-0.21668	0.010045	0
1.138	-0.12157	0.077837	0
-0.5133	0.12291	-0.092496	0
1.0337	-0.11113	0.07492	0
1.8798	-0.19976	-0.080163	0
1.8792	-0.19969	0.080011	0
-0.31789	0.054175	-0.017759	0
-0.3118	0.21668	0.010049	0
0.35224	-0.040259	0.0087984	0
0.57751	-0.064672	-0.065492	0
1.8721	-0.19887	0.038703	0
-0.25884	0.042761	0.091261	0
-0.17589	0.24114	0.028199	0
2.2044	-0.24114	0.028199	0
1.3131	-0.13917	-0.030989	0
-0.51127	0.14939	-0.056994	0
1.6363	-0.17268	-0.075024	0
1.6358	-0.17262	0.074693	0
0.49791	-0.056213	0.079874	0
1.6278	-0.17176	0.032928	0
-0.32403	0.21417	0.092637	0
-0.028348	0.0065734	0.050678	0
-0.24382	0.22963	-0.091675	0
0.58921	-0.065899	0.06019	0
1.6523	-0.1744	0.019019	0
-0.46819	0.17474	0.01995	0
-0.39196	0.19853	0.038906	0
0.32116	-0.036756	-0.091317	0
-0.37298	0.066357	0.014005	0
-0.51782	0.13348	0.056286	0
0.53444	-0.060117	-0.018199	0
0.48569	-0.054906	-0.03392	0
-0.46691	0.094357	0.091771	0
1.3086	-0.13872	-0.040527	0
-0.51716	0.1401	-0.028068	0
-0.08672	0.01487	-0.0063035	0
-0.48605	0.10287	-0.026634	0
-0.2396	0.039285	0.022413	0
0.61665	-0.06877	-0.022717	0
1.6028	-0.1691	-0.031309	0
0.62643	-0.069789	0.074768	0
-0.51784	0.13697	0.020787	0
0.85924	-0.093617	0.028414	0
0.4212	-0.047903	-0.042376	0
-0.33527	0.21178	0.032704	0
1.9813	-0.21186	0.032708	0
-0.18269	0.029627	-0.06087	0
0.90527	-0.098252	-0.03778	0
-0.51697	0.14026	0.029798	0
-0.42252	0.19019	0.009724	0
-0.17284	0.24163	0.065032	0
2.2136	-0.24247	0.064404	0
2.2122	-0.24228	-0.064329	0
-0.16923	0.24219	-0.063849	0
1.3864	-0.14662	0.046133	0
-0.218	0.035531	0.0052521	0
0.13704	-0.015	0.092687	0
0.48434	-0.054758	0.013664	0
0.5693	-0.063806	-0.039207	0
-0.48676	0.16632	0.091551	0
0.62785	-0.069934	0.00711	0
1.4221	-0.15027	0.019988	0
2.0972	-0.2265	-0.03264	0
-0.26094	0.22651	-0.032634	0
1.0601	-0.11377	0.0039717	0
1.4037	-0.14839	-0.0082117	0
-0.0114	0.004251	0.092157	0
-0.51618	0.12733	-0.079164	0
1.5878	-0.16752	-0.046082	0
-0.43083	0.18769	0.077836	0
0.14731	-0.016266	0.076267	0
-0.49808	0.10967	0.034504	0
0.052717	-0.0042999	0.041173	0
-0.13125	0.02153	0.046606	0
-0.51795	0.13406	-0.054108	0
0.15295	-0.016959	-0.019318	0
0.0249	-0.00064893	-0.022325	0
-0.13914	0.022709	-0.030036	0
-0.40346	0.074059	-0.050209	0
1.3305	-0.14094	0.032034	0
-0.46491	0.17602	-0.076561	0
-0.43795	0.18546	-0.079819	0
-0.49552	0.10816	0.079115	0
1.5522	-0.16377	0.045879	0
-0.5174	0.13143	0.072921	0
-0.10115	0.017012	0.011065	0
-0.41488	0.077199	0.073923	0
-0.33426	0.057626	0.067737	0
0.14232	-0.01566	-0.074519	0
-0.20724	0.03372	-0.092769	0
0.44083	-0.050052	0.055521	0
0.45617	-0.051716	0.065529	0
1.0335	-0.1111	-0.025229	0
1.7885	-0.18935	-0.050171	0
-0.5177	0.13357	-0.066371	0
-0.51156	0.14894	0.046197	0
1.4572	-0.15389	-0.040111	0
-0.25447	0.041964	0.070473	0
-0.44732	0.18242	0.0045633	0
-0.39738	0.072508	0.026779	0
1.241	-0.1319	-0.016982	0
1.7232	-0.1821	0.0046209	0
-0.43842	0.18528	-0.005653	0
1.7396	-0.18391	-0.0060588	0
-0.36725	0.20459	0.078187	0
-0.3985	0.19683	0.026164	0
-0.15983	0.025983	0.091769	0
-0.50565	0.11499	0.092787	0
2.2208	-0.24352	-0.03429	0
-0.16079	0.24354	-0.034236	0
-0.3791	0.067886	0.043965	0
1.7324	-0.18311	-0.022599	0
0.020565	-6.4706e-05	0.027985	0
-0.34447	0.20986	-0.054748	0
-0.38146	0.20116	-0.079566	0
1.2544	-0.13324	0.092055	0
1.2577	-0.13358	-0.092057	0
1.8131	-0.19212	0.055699	0
-0.43802	0.18543	-0.032688	0
0.25075	-0.028652	-0.0053381	0
-0.28405	0.047472	-0.056652	0
-0.16711	0.24254	0.0039183	0
2.2142	-0.24255	0.0039589	0
-0.47944	0.16982	-0.025327	0
0.50308	-0.056769	0.030924	0
-0.44366	0.18362	-0.022673	0
-0.29512	0.049579	0.046184	0
-0.48284	0.16826	0.012378	0
-0.51728	0.12976	-0.030129	0
-0.45425	0.17994	-0.06152	0
0.55479	-0.062278	-0.047996	0
-0.41879	0.078364	-0.059315	0
-0.50261	0.11265	0.0025902	0
-0.50411	0.15576	0.068544	0
0.12787	-0.013865	0.028507	0
-0.46916	0.095356	0.033658	0
0.34063	-0.038955	-0.057604	0
-0.33042	0.05679	0.092258	0
-0.43808	0.084196	-0.092994	0
0.75416	-0.082953	-0.018472	0
-0.45303	0.089236	-0.004114	0
0.81377	-0.089017	0.046214	0
-0.2336	0.03824	-0.079201	0
-0.49758	0.16023	-0.03474	0
-0.48572	0.10273	0.0027126	0
0.26206	-0.029969	0.036964	0
-0.45787	0.17867	0.048092	0
-0.23955	0.23039	0.091961	0
0.77034	-0.084601	-0.028527	0
-0.32629	0.055922	0.026645	0
-0.327	0.056066	0.018353	0
-0.061363	0.011217	0.036257	0
-0.39277	0.19831	-0.039567	0
1.8658	-0.19815	-0.038856	0
-0.48322	0.10155	-0.091836	0
-0.42336	0.18991	-0.050535	0
-0.46965	0.095514	-0.017232	0
0.99353	-0.10711	-0.091845	0
-0.51544	0.12609	0.010582	0
1.2085	-0.12862	-0.066042	0
-0.51736	0.1387	0.0047056	0
-0.51047	0.11938	0.044455	0
-0.1687	0.24227	0.019159	0
2.2122	-0.24227	0.019159	0
-0.5079	0.15285	0.059913	0
1.1284	-0.12061	0.033078	0
-0.50642	0.11579	-0.092964	0
-0.24067	0.23017	-0.056047	0
0.33463	-0.038278	-0.032183	0
-0.50575	0.11524	0.075884	0
0.66207	-0.073494	0.091021	0
-0.51506	0.12543	-0.014806	0
1.987	-0.21254	0.091875	0
1.987	-0.21254	-0.091875	0
0.10856	-0.011439	0.037423	0
1.8706	-0.1987	-0.026026	0
-0.49777	0.10945	-0.011536	0
-0.080531	0.013991	-0.08019	0
-0.26852	0.044542	0.06117	0
0.4805	-0.054347	0.0029761	0
0.31786	-0.036376	0.04443	0
0.54486	-0.061218	0.038028	0
-0.43724	0.083888	0.090535	0
1.4852	-0.15678	-0.092513	0
1.4855	-0.15681	0.092463	0
1.4877	-0.15704	-0.0092178	0
-0.39003	0.19904	-0.025694	0
-0.16918	0.02747	-0.046897	0
1.9761	-0.21121	0.07221	0
1.9761	-0.21121	-0.07221	0
1.4582	-0.15399	-0.032264	0
-0.37293	0.20328	0.018845	0
1.9169	-0.20411	0.019225	0
1.3567	-0.14359	-0.058523	0
0.41392	-0.047104	-0.058059	0
-0.49069	0.10531	0.052078	0
0.98949	-0.1067	0.09186	0
-0.075171	0.013197	0.044553	0
-0.25569	0.22748	0.024763	0
-0.23909	0.23047	0.015187	0
2.1256	-0.23025	0.015199	0
2.102	-0.22713	0.024713	0
-0.51436	0.124	-0.052747	0
-0.45982	0.091671	-0.065767	0
-0.28931	0.22118	-0.016983	0
2.0558	-0.22114	-0.017007	0
1.3065	-0.13851	0.05902	0
0.34542	-0.039496	-0.041366	0
1.4004	-0.14805	0.072533	0
-0.49512	0.16174	0.080786	0
-0.47434	0.1721	-0.0080736	0
1.4469	-0.15283	0.060532	0
1.8577	-0.1972	0.026233	0
0.57534	-0.064439	0.052576	0
1.943	-0.20721	0.064324	0
-0.51645	0.14182	0.060885	0
0.39074	-0.044544	-0.093403	0
-0.17758	0.028818	0.065102	0
0.88872	-0.096587	0.092371	0
-0.2057	0.033422	-0.023528	0
-0.49357	0.16269	-0.042826	0
0.19386	-0.021917	-0.092277	0
-0.35423	0.20762	0.0082648	0
-0.39147	0.19865	0.00018155	0
1.9467	-0.20766	0.0082847	0
1.8738	-0.19907	-0.00027557	0
1.092	-0.11696	-0.0096173	0
-0.51182	0.12103	-0.062768	0
0.092524	-0.0094202	-0.057066	0
2.124	-0.23005	-0.03938	0
-0.243	0.22976	-0.038856	0
1.1971	-0.12749	-0.0033442	0
0.41737	-0.047479	0.092382	0
-0.51764	0.13785	-0.092269	0
-0.43934	0.185	0.093726	0
1.1721	-0.12498	-0.030315	0
-0.31907	0.2152	-0.093578	0
0.31088	-0.035589	-0.06641	0
-0.17015	0.24207	0.081126	0
2.211	-0.24207	0.081126	0
2.211	-0.24207	-0.081126	0
-0.17017	0.24207	-0.081126	0
-0.19627	0.031883	0.057618	0
-0.48284	0.16821	0.028673	0
0.88067	-0.095776	0.070342	0
-0.007157	0.0036493	-0.037816	0
0.30641	-0.03508	-0.082064	0
1.4652	-0.15471	0.033317	0
0.97486	-0.10524	-0.081258	0
-0.50987	0.11879	-0.030108	0
-0.48233	0.1684	0.066007	0
-0.50428	0.15581	0.038773	0
-0.35118	0.20832	-0.027375	0
0.39719	-0.045262	-0.025325	0
-0.43997	0.084808	-0.077116	0
1.2613	-0.13394	-0.082185	0
1.2357	-0.13137	0.08174	0
-0.51763	0.13702	-0.043086	0
0.43475	-0.049377	0.046692	0
1.3918	-0.14717	-0.044368	0
-0.50863	0.11768	-0.075351	0
-0.50058	0.11128	0.043249	0
1.3667	-0.14461	-0.016177	0
1.9533	-0.20845	-0.027603	0
2.1317	-0.23109	0.071918	0
2.1317	-0.23109	-0.071918	0
1.2919	-0.13703	0.068047	0
-0.050042	0.009606	0.021651	0
-0.087525	0.015	-0.093897	0
1.1087	-0.11863	-0.022874	0
0.19357	-0.021879	0.080912	0
0.4241	-0.048219	0.083827	0
0.55818	-0.062626	-0.0087339	0
-0.49948	0.11073	-0.051256	0
-0.24641	0.22916	0.056121	0
-0.51767	0.13724	-0.0021619	0
-0.2352	0.038523	0.037163	0
0.034859	-0.0019658	-0.0016148	0
0.67576	-0.074904	-0.016314	0
-0.44765	0.18223	0.06382	0
0.82999	-0.090663	0.0049708	0
0.98784	-0.10654	0.080635	0
0.89585	-0.097305	-0.029691	0
-0.40846	0.19416	-0.033355	0
-0.50609	0.11544	-0.037162	0
1.8312	-0.19416	-0.033371	0
1.6017	-0.16899	-0.082309	0
-0.45794	0.091006	-0.081848	0
-0.15876	0.24386	-0.0047911	0
2.2235	-0.24391	-0.0045577	0
-0.18709	0.030379	-0.075813	0
0.41854	-0.047609	0.032641	0
1.5639	-0.165	-0.09406	0
1.5639	-0.165	0.09406	0
0.03891	-0.0024919	0.012055	0
-0.45569	0.090219	-0.032087	0
-0.51493	0.12516	0.037379	0
1.2839	-0.13622	0.018383	0
-0.40929	0.19394	-0.093335	0
1.7295	-0.18279	0.033139	0
-0.28902	0.048407	-0.092481	0
0.24258	-0.027694	0.0025166	0
-0.4029	0.19568	0.070081	0
-0.50897	0.1517	0.092263	0
-0.19782	0.032135	-0.0082329	0
0.75304	-0.082842	0.029777	0
0.18273	-0.020577	0.049898	0
1.0891	-0.11667	0.039718	0
-0.44141	0.18435	0.033629	0
-0.5109	0.14958	-0.048464	0
-0.43	0.081647	0.029493	0
-0.40523	0.19501	-0.0557	0
0.13183	-0.014338	0.0026646	0
-0.36761	0.065123	-0.0058878	0
1.8202	-0.19292	-0.056585	0
0.86525	-0.094222	0.020006	0
-0.24782	0.040774	-0.051632	0
-0.50683	0.15346	0.051826	0
-0.32346	0.055366	-0.045879	0
-0.40785	0.075315	0.0032805	0
-0.48635	0.16647	-0.052489	0
-0.40486	0.074502	0.062828	0
-0.48134	0.10063	0.071173	0
-0.51723	0.13925	0.071023	0
0.030577	-0.0014158	-0.062572	0
-0.35561	0.20734	-0.06429	0
1.9466	-0.20765	-0.064621	0
1.3557	-0.1435	-0.080939	0
-0.33652	0.058077	0.083431	0
-0.51101	0.12006	0.052942	0
0.84393	-0.092072	-0.0050146	0
0.67278	-0.074596	0.040333	0
1.1679	-0.12457	0.063023	0
0.35023	-0.040037	0.0817	0
0.22308	-0.025398	-0.04175	0
-0.38189	0.068565	-0.022461	0
1.4723	-0.15544	-0.022068	0
1.3436	-0.14227	0.093024	0
1.3446	-0.14237	-0.093065	0
2.2187	-0.24323	-0.027221	0
-0.16272	0.24323	-0.027213	0
-0.41055	0.076038	-0.025981	0
-0.41023	0.075901	-0.035296	0
-0.51768	0.1387	-0.082277	0
0.22054	-0.025092	-0.054598	0
0.09852	-0.010176	-0.024169	0
0.64779	-0.072012	-0.073687	0
-0.51565	0.12666	0.067489	0
-0.33295	0.2123	-0.072035	0
-0.51444	0.14518	-0.094173	0
0.78784	-0.086386	0.015297	0
1.628	-0.17179	0.0045135	0
0.066171	-0.0060423	0.025288	0
0.0022313	0.0023974	0.035061	0
0.88723	-0.096436	0.052559	0
1.244	-0.1322	-0.026793	0
-0.10896	0.01818	0.092859	0
1.5587	-0.16446	-0.052628	0
-0.22651	0.23265	0.070726	0
0.74839	-0.082364	0.09304	0
1.6021	-0.16904	0.082118	0
0.8988	-0.097601	-0.019829	0
2.0565	-0.22123	-0.007606	0
1.919	-0.20438	-0.0523	0
1.5872	-0.16746	-0.024004	0
1.9929	-0.21328	-0.0050465	0
-0.16163	0.24341	0.035451	0
2.2207	-0.24351	0.035528	0
-0.28875	0.22127	-0.0075414	0
-0.47499	0.1719	0.0025805	0
0.75242	-0.082776	0.038199	0
0.66848	-0.074154	0.081724	0
-0.51722	0.13058	-0.038907	0
-0.32812	0.2133	-0.005006	0
-0.43846	0.084328	0.019664	0
-0.089979	0.015355	0.028461	0
0.62819	-0.069974	0.014769	0
-0.47026	0.095732	0.057349	0
-0.3582	0.20674	0.039831	0
0.63503	-0.070685	-0.0079643	0
-0.16223	0.24332	0.093315	0
2.2116	-0.24219	-0.092328	0
2.2116	-0.24219	0.092328	0
-0.16223	0.24332	-0.093315	0
-0.43354	0.082772	0.040772	0
0.18657	-0.021041	0.063966	0
-0.49308	0.16286	0.044212	0
-0.47091	0.096081	0.084416	0
-0.36534	0.064597	-0.054237	0
-0.038351	0.0079656	0.0017274	0
0.71647	-0.079097	-0.062342	0
0.056064	-0.0047433	-0.094288	0
-0.3659	0.064677	-0.073048	0
1.9398	-0.20683	0.039317	0
-0.23954	0.23041	0.040891	0
2.1223	-0.2298	0.041114	0
-0.51211	0.14838	-0.081026	0
1.5145	-0.15982	0.020796	0
-0.39278	0.071299	-0.010418	0
1.1383	-0.12159	-0.081681	0
1.4014	-0.14815	0.028766	0
-0.41232	0.19309	-0.083729	0
1.5149	-0.15987	-0.065072	0
0.061578	-0.0054433	0.061507	0
1.4703	-0.15524	-0.085274	0
1.4703	-0.15524	0.085274	0
1.06	-0.11376	-0.062735	0
-0.22397	0.23309	0.029515	0
2.1463	-0.23306	0.029507	0
0.83621	-0.091289	-0.072833	0
0.53497	-0.06017	-0.05606	0
-0.16972	0.027534	-0.014739	0
-0.19203	0.03117	0.082798	0
0.25596	-0.029264	-0.029794	0
0.023574	-0.00046588	-0.080466	0
-0.31786	0.054186	-0.061684	0
0.92019	-0.099754	0.0088335	0
0.3889	-0.044351	-0.017222	0
0.929	-0.10064	-0.0039196	0
-0.054028	0.010192	0.05862	0
0.60622	-0.067682	-0.093043	0
-0.44841	0.18196	0.024042	0
-0.28012	0.046691	0.015613	0
-0.51452	0.145	0.094655	0
-0.21996	0.2338	0.0059552	0
2.1534	-0.23402	0.0059395	0
0.75555	-0.083094	0.051694	0
-0.046603	0.0091243	-0.064144	0
-0.2759	0.045924	0.038161	0
2.1604	-0.235	0.094679	0
2.1604	-0.235	-0.094679	0
1.05	-0.11275	0.05115	0
0.31831	-0.036425	-0.0062195	0
0.42738	-0.048569	-0.082631	0
-0.28585	0.047794	-0.084049	0
0.58953	-0.065936	-0.081962	0
-0.3648	0.20516	-0.04002	0
-0.4337	0.082856	0.082239	0
1.1723	-0.125	0.094722	0
1.1723	-0.125	-0.094722	0
1.9239	-0.20495	-0.039954	0
-0.40375	0.074159	0.018039	0
1.1269	-0.12045	-0.058736	0
-0.37994	0.20155	0.055487	0
-0.5068	0.15348	0.0064061	0
-0.30951	0.052487	0.061252	0
0.64886	-0.072123	0.02852	0
0.16798	-0.018787	0.020733	0
-0.4954	0.10803	0.018387	0
-0.3562	0.20716	0.093357	0
0.27603	-0.031585	0.070146	0
1.7979	-0.1904	-0.0094248	0
0.092985	-0.0094809	-0.081538	0
0.98118	-0.10587	-0.017555	0
0.86697	-0.094394	0.084525	0
-0.25451	0.041969	-0.029	0
1.8422	-0.19543	0.032889	0
-0.045594	0.0089787	-0.023458	0
-0.063095	0.01145	-0.030804	0
1.2278	-0.13057	0.05626	0
1.0128	-0.10904	-0.049049	0
-0.50583	0.11532	0.030809	0
-0.42081	0.19064	-0.0093625	0
-0.50801	0.15262	0.083839	0
1.8362	-0.19473	-0.094259	0
1.8362	-0.19473	0.094258	0
-0.51072	0.14986	-0.065683	0
-0.24677	0.040572	-0.0060817	0
-0.36681	0.064892	0.029817	0
-0.41973	0.078655	-0.043537	0
0.75328	-0.082863	0.080086	0
-0.25401	0.041904	0.0016473	0
-0.34236	0.059393	-0.031245	0
-0.50378	0.1137	-0.0060383	0
-0.51362	0.12322	-0.043059	0
0.23802	-0.02715	0.053905	0
-0.47402	0.17222	-0.083522	0
1.37	-0.14495	-0.06505	0
-0.45471	0.089878	-0.05381	0
1.3498	-0.1429	0.016406	0
1.6075	-0.16961	0.040948	0
0.47888	-0.054173	-0.026224	0
-0.51445	0.14514	-0.034969	0
0.88949	-0.096664	-0.081214	0
0.52304	-0.058897	-0.071056	0
1.3706	-0.14501	0.081168	0
1.591	-0.16786	-0.058846	0
-0.48933	0.165	-0.094905	0
-0.21532	0.03509	0.045376	0
-0.41459	0.19245	0.084055	0
1.6903	-0.17851	0.050993	0
-0.45679	0.17899	-0.0098359	0
-0.12841	0.021105	-0.0017653	0
-0.4483	0.18202	-0.093169	0
1.4644	-0.15463	0.0066504	0
1.5299	-0.16143	0.063169	0
1.5255	-0.16097	0.028118	0
-0.32315	0.055285	-0.094684	0
-0.28795	0.22144	0.046959	0
2.0634	-0.22211	0.047749	0
2.0154	-0.21604	-0.046715	0
-0.31402	0.21628	-0.046575	0
-0.466	0.09408	0.076196	0
-0.32819	0.056317	0.052931	0
-0.41098	0.19349	0.033185	0
0.61913	-0.069026	0.035949	0
-0.21407	0.034865	0.070818	0
1.6549	-0.17468	-0.045662	0
-0.008254	0.0038116	0.072316	0
1.7044	-0.18005	-0.040399	0
0.76031	0.35472	0.00024345	0
1.4362	0.42496	-0.025252	0
1.2775	0.40824	0.03509	0
0.34897	0.31009	0.039914	0
0.34901	0.31009	-0.039914	0
0.98146	0.37764	-0.047465	0
0.80829	0.35972	0.050532	0
1.6765	0.45123	0.016082	0
1.7163	0.45576	-0.056868	0
0.20596	0.2933	-1.3562e-16	0
1.6147	0.44432	0.055912	0
1.144	0.3944	-0.00096958	0
0.6292	0.34089	-0.06282	0
1.3244	0.41315	-0.061909	0
1.7693	0.46186	-0.017427	0
0.13529	0.28463	0.064598	0
0.13586	0.28471	-0.065479	0
1.1074	0.39062	0.062371	0
0.5122	0.32829	0.06684	0
0.46966	0.32362	0.01153	0
0.62119	0.34004	-0.030077	0
0.10615	0.28093	0.028841	0
0.11251	0.28176	-0.027965	0
0.995	0.37904	0.026058	0
1.8346	0.46957	0.04004	0
1.4214	0.42338	0.0045814	0
0.38745	0.31445	-0.070385	0
1.8496	0.47137	0.069434	0
1.3831	0.41932	0.071419	0
1.1771	0.39782	-0.02847	0
0.88119	0.36729	-0.071784	0
0.59697	0.33744	0.03566	0
0.92234	0.37154	-0.020791	0
1.5345	0.43553	-0.074332	0
0.41257	0.31728	-0.012843	0
1.5153	0.43345	0.036297	0
1.8755	0.47451	-0.074747	0
1.8737	0.47429	0.0025033	0
0.86863	0.36599	0.073794	0
1.1254	0.39247	-0.074099	0
0.32445	0.30727	0.075556	0
1.8838	0.47551	-0.041434	0
1.5196	0.43391	-0.046741	0
1.5933	0.44197	-0.0085056	0
0.75667	0.35434	0.02273	0
0.049195	0.27357	0.0078392	0
0.77286	0.35603	-0.044764	0
0.31106	0.30573	0.018551	0
0.0087743	0.26819	0.048597	0
0.040349	0.27244	-0.047538	0
1.6703	0.45053	0.078379	0
1.0909	0.38892	0.045489	0
0.59334	0.33706	-0.0071895	0
1.6042	0.44316	-0.032286	0
0.68328	0.34663	0.079322	0
0.95434	0.37484	0.0054252	0
0.01259	0.26873	0.081227	0
0.0028141	0.26738	-0.080775	0
1.2468	0.40504	0.015542	0
0.55908	0.33338	-0.080563	0
1.382	0.4192	0.050043	0
1.9188	0.47982	0.022911	0
1.3324	0.41398	-0.044282	0
0.54886	0.33227	-0.045312	0
0.020049	0.26972	-0.01187	0
1.7225	0.45646	-0.079673	0
1.3103	0.41167	-0.0108	0
0.17568	0.28963	0.046727	0
0.19674	0.29219	-0.046228	0
0.23583	0.29689	-0.080613	0
1.374	0.41836	-0.080577	0
1.1655	0.39662	-0.05143	0
1.2118	0.40141	0.080954	0
1.9306	0.48129	-0.01372	0
1.9406	0.48254	0.054123	0
0.23669	0.29699	-0.018492	0
0.38317	0.31397	0.058055	0
1.6752	0.45108	0.040203	0
0.72019	0.35052	-0.082424	0
1.946	0.48323	-0.058268	0
1.2346	0.40377	0.052933	0
0.6359	0.34161	0.050768	0
1.0255	0.38218	0.082205	0
1.5202	0.43397	0.083849	0
0.18093	0.29028	0.081832	0
0.63947	0.34198	0.011029	0
0.75001	0.35364	-0.016788	0
0.47599	0.32432	0.083194	0
1.7239	0.45663	-0.0019478	0
1.7639	0.46122	0.056398	0
1.9469	0.48335	0.083818	0
0.94688	0.37408	0.059303	0
0.4747	0.32417	-0.028921	0
0.3034	0.30484	-0.056853	0
0.44631	0.32104	0.027589	0
1.406	0.42174	0.021936	0
0.33645	0.30865	0.00043723	0
-0.0066629	0.26609	0.063595	0
-0.0059307	0.26619	-0.063229	0
1.0718	0.38695	-0.015808	0
0.49151	0.32602	0.045127	0
1.7489	0.45949	-0.039471	0
0.73426	0.352	0.06469	0
1.0014	0.37969	-0.064315	0
-0.0095967	0.26569	0.022609	0
0.98657	0.37817	-0.082256	0
0.94139	0.37351	0.041136	0
1.1046	0.39033	0.012513	0
-0.016612	0.26472	-0.03174	0
1.787	0.46395	0.025285	0
1.0416	0.38384	-0.033073	0
0.16979	0.28889	0.015034	0
0.49124	0.32599	-0.06144	0
1.5697	0.43936	0.0058371	0
0.86366	0.36547	-0.057252	0
1.7906	0.46436	0.085112	0
1.1376	0.39374	0.029416	0
1.958	0.48477	0.038878	0
1.233	0.40361	-0.085024	0
1.9617	0.48524	-0.085461	0
1.4562	0.42709	-0.010287	0
0.22759	0.29591	0.031721	0
0.8866	0.36785	-0.03538	0
1.9572	0.48466	-0.028901	0
0.25544	0.29921	0.059849	0
0.73199	0.35175	0.037055	0
0.39264	0.31504	-0.085267	0
1.5139	0.43329	0.067237	0
1.3586	0.41674	0.085104	0
1.5953	0.44219	-0.059747	0
0.88439	0.36762	-0.007275	0
1.4624	0.42776	-0.062386	0
0.23493	0.29678	-0.032567	0
1.5554	0.43781	0.020332	0
0.12533	0.28337	-0.085778	0
0.13406	0.28446	-0.011442	0
1.9663	0.48583	0.068621	0
0.85348	0.36442	-0.087559	0
1.3072	0.41135	-0.024942	0
-0.022873	0.26386	0.035675	0
1.6012	0.44284	-0.086263	0
0.79656	0.3585	0.086214	0
1.9693	0.48621	0.010385	0
0.76059	0.35475	-0.065552	0
1.8283	0.46882	-0.062111	0
1.2515	0.40553	0.067503	0
1.8285	0.46885	-0.088348	0
1.5472	0.43691	0.048871	0
1.6409	0.44724	-0.046394	0
1.2576	0.40616	0.0018163	0
0.45966	0.32251	-0.0038915	0
0.75434	0.35409	-0.03119	0
0.34069	0.30913	-0.026353	0
0.63756	0.34178	-0.047556	0
0.89156	0.36836	0.01697	0
1.184	0.39853	-0.06682	0
0.41376	0.3174	-0.050825	0
0.23757	0.29711	-0.063687	0
1.791	0.4644	0.011869	0
1.4014	0.42126	0.038978	0
1.9764	0.48712	-0.0027608	0
0.57632	0.33523	0.087295	0
1.9748	0.4869	-0.070092	0
1.9595	0.48494	-0.046335	0
1.4813	0.42978	-0.08693	0
0.53665	0.33094	0.023387	0
-0.028282	0.26311	-0.0018616	0
1.8459	0.47091	-0.0080347	0
0.31365	0.30603	0.088351	0
1.7135	0.45542	0.06712	0
1.5138	0.43328	-0.036551	0
1.8822	0.47531	-0.030464	0
1.6508	0.44835	0.027743	0
