"f_1113-0"	"Points:0"	"Points:1"	"Points:2"
-0.09357	-0.24078	-0.011571	0
-2.1966	0.24077	-0.0116	0
-1.2334	0.13661	0.09197	0
0.14006	-0.20308	-0.090743	0
0.14005	-0.20308	0.090743	0
0.37597	-0.11064	-0.056057	0
-1.6505	0.17893	-0.039078	0
0.22189	-0.18593	0.048419	0
-0.18608	0.022882	-0.078341	0
0.34598	-0.1464	0.055217	0
0.37625	-0.11799	0.014089	0
-2.0644	0.22454	-0.061416	0
0.088015	-0.21254	-0.019599	0
-1.9615	0.21259	-0.019558	0
-0.67617	0.079788	-0.0079235	0
-1.0039	0.11359	0.059859	0
-0.14944	0.01803	-0.060352	0
-1.0832	0.12156	0.02845	0
-0.80146	0.092924	-0.047432	0
-1.6418	0.17802	0.078427	0
0.057894	-0.012745	-0.091361	0
-1.6219	0.17596	0.090794	0
0.32621	-0.15529	0.041714	0
-2.0866	0.22718	0.033318	0
-0.0015513	-0.2272	0.033292	0
0.37637	-0.11255	-0.042315	0
-1.5063	0.16409	-0.060456	0
-1.9419	0.21038	0.073594	0
-0.5653	0.067827	0.078032	0
-1.3107	0.14435	-0.04208	0
-1.7765	0.19222	0.091399	0
0.17281	-0.033773	-0.01407	0
-1.4849	0.16191	0.052951	0
0.17167	-0.033565	0.090321	0
0.29563	-0.16616	0.055269	0
-0.52425	0.063307	-0.092429	0
0.33837	-0.080286	-0.035663	0
-0.72812	0.085281	-0.021077	0
-0.79148	0.091887	0.041333	0
0.22761	-0.045808	0.016505	0
-0.19518	0.02407	0.028899	0
0.36232	-0.093932	-0.045745	0
-1.0814	0.12139	-0.004286	0
-1.7378	0.1881	0.04994	0
0.37613	-0.11869	0.046962	0
0.37082	-0.12861	0.048217	0
0.37092	-0.10186	0.016832	0
0.37303	-0.10475	0.0030531	0
-0.53605	0.06462	-0.015623	0
0.22087	-0.044199	-0.0008745	0
0.37631	-0.11764	-0.091245	0
0.37635	-0.11621	0.092584	0
-0.23108	0.028679	-0.00089965	0
-0.14751	0.01777	-0.048155	0
-0.99297	0.11249	-0.021785	0
-2.0679	0.22494	0.061613	0
-0.01157	-0.22874	-0.09119	0
-0.011568	-0.22874	0.09119	0
-1.0235	0.11557	0.013504	0
0.11975	-0.02356	-0.034919	0
0.16739	-0.032699	0.027524	0
0.0048919	-0.22624	0.057383	0
0.0032469	-0.22647	-0.058927	0
-2.0932	0.22798	-0.0011333	0
-1.9491	0.21118	0.024535	0
0.0957	-0.2112	0.024547	0
-0.4136	0.050782	0.07598	0
-0.0055887	-0.002585	-0.010023	0
-0.0060588	-0.2279	-0.0015471	0
0.36082	-0.092816	-0.090929	0
-0.5481	0.065942	-0.036716	0
0.29415	-0.063658	0.021676	0
0.33965	-0.080878	0.058658	0
-1.4139	0.15473	0.021565	0
-0.20652	0.025541	-0.091279	0
0.18728	-0.1936	-0.017299	0
-2.0866	0.22717	-0.070142	0
-0.51906	0.062733	-0.062673	0
-1.6006	0.17375	-0.091868	0
-1.7905	0.19372	-0.017196	0
0.29742	-0.06485	0.09303	0
-0.48098	0.058459	-0.00031335	0
0.27522	-0.17229	0.090869	0
0.27522	-0.17229	-0.090802	0
-1.4056	0.15389	-0.020343	0
0.10188	-0.2101	-0.055445	0
0.11084	-0.20849	0.055882	0
0.093828	-0.21153	-0.036532	0
-1.9525	0.21157	-0.036514	0
0.33527	-0.15154	-0.070118	0
0.12558	-0.024627	-0.077605	0
0.066795	-0.014236	-0.011097	0
-0.26665	0.033161	-0.052363	0
0.37654	-0.11432	0.05972	0
0.20398	-0.18997	0.0097971	0
0.24956	-0.051232	-0.06892	0
0.019267	-0.0064642	0.077397	0
0.17521	-0.034306	0.054182	0
0.21961	-0.043962	0.041286	0
0.32579	-0.074956	-0.092114	0
-0.42056	0.051581	-0.028307	0
-0.8419	0.097096	0.011616	0
-2.1887	0.23975	0.043378	0
-0.089737	-0.24026	0.043766	0
0.26176	-0.17594	-0.061178	0
-2.021	0.21942	0.077147	0
0.29247	-0.16714	0.013735	0
-1.9124	0.20707	-0.092703	0
0.36992	-0.12976	-0.045646	0
0.37598	-0.11099	0.021024	0
-1.3646	0.14977	0.030044	0
-0.37167	0.045884	0.0080443	0
-1.4512	0.15849	-0.070134	0
-0.93639	0.10675	-0.037325	0
0.37621	-0.11169	-0.071954	0
-0.63143	0.075	0.092235	0
0.22883	-0.18429	-0.080333	0
0.22881	-0.18429	0.080333	0
-0.13132	0.015542	0.061604	0
-1.9092	0.2067	-0.008769	0
-0.45476	0.05551	-0.078431	0
0.12079	-0.20667	-0.0087991	0
0.063635	-0.21668	0.010045	0
0.37521	-0.12157	0.077837	0
-1.0965	0.12291	-0.092496	0
0.37599	-0.11113	0.07492	0
0.15708	-0.19976	-0.080163	0
0.15742	-0.19969	0.080011	0
-0.44316	0.054175	-0.017759	0
-1.9971	0.21668	0.010049	0
0.20328	-0.040259	0.0087984	0
0.29704	-0.064672	-0.065492	0
0.16145	-0.19887	0.038703	0
-0.34546	0.042761	0.091261	0
-2.1995	0.24114	0.028199	0
-0.096149	-0.24114	0.028199	0
0.35841	-0.13917	-0.030989	0
-1.3609	0.14939	-0.056994	0
0.27394	-0.17268	-0.075024	0
0.27416	-0.17262	0.074693	0
0.26835	-0.056213	0.079874	0
0.27716	-0.17176	0.032928	0
-1.9753	0.21417	0.092637	0
-0.067226	0.0065734	0.050678	0
-2.107	0.22963	-0.091675	0
0.30077	-0.065899	0.06019	0
0.26749	-0.1744	0.019019	0
-1.6102	0.17474	0.01995	0
-1.8349	0.19853	0.038906	0
0.18706	-0.036756	-0.091317	0
-0.55183	0.066357	0.014005	0
-1.2021	0.13348	0.056286	0
0.28216	-0.060117	-0.018199	0
0.2637	-0.054906	-0.03392	0
-0.81531	0.094357	0.091771	0
0.35911	-0.13872	-0.040527	0
-1.2683	0.1401	-0.028068	0
-0.12624	0.01487	-0.0063035	0
-0.89821	0.10287	-0.026634	0
-0.31648	0.039285	0.022413	0
0.30921	-0.06877	-0.022717	0
0.2861	-0.1691	-0.031309	0
0.31208	-0.069789	0.074768	0
-1.237	0.13697	0.020787	0
0.36199	-0.093617	0.028414	0
0.23632	-0.047903	-0.042376	0
-1.9543	0.21178	0.032704	0
0.091693	-0.21186	0.032708	0
-0.23839	0.029627	-0.06087	0
0.36745	-0.098252	-0.03778	0
-1.2698	0.14026	0.029798	0
-1.7575	0.19019	0.009724	0
-2.2032	0.24163	0.065032	0
-0.10567	-0.24247	0.064404	0
-0.1044	-0.24228	-0.064329	0
-2.2076	0.24219	-0.063849	0
0.34565	-0.14662	0.046133	0
-0.28576	0.035531	0.0052521	0
0.071235	-0.015	0.092687	0
0.2631	-0.054758	0.013664	0
0.29428	-0.063806	-0.039207	0
-1.5282	0.16632	0.091551	0
0.31243	-0.069934	0.00711	0
0.33802	-0.15027	0.019988	0
0.0028638	-0.2265	-0.03264	0
-2.081	0.22651	-0.032634	0
0.3765	-0.11377	0.0039717	0
0.34208	-0.14839	-0.0082117	0
-0.051332	0.004251	0.092157	0
-1.1407	0.12733	-0.079164	0
0.29111	-0.16752	-0.046082	0
-1.734	0.18769	0.077836	0
0.078637	-0.016266	0.076267	0
-0.96519	0.10967	0.034504	0
0.0053075	-0.0042999	0.041173	0
-0.17583	0.02153	0.046606	0
-1.208	0.13406	-0.054108	0
0.082701	-0.016959	-0.019318	0
-0.018378	-0.00064893	-0.022325	0
-0.1846	0.022709	-0.030036	0
-0.62259	0.074059	-0.050209	0
0.35562	-0.14094	0.032034	0
-1.6225	0.17602	-0.076561	0
-1.7128	0.18546	-0.079819	0
-0.95032	0.10816	0.079115	0
0.3029	-0.16377	0.045879	0
-1.1817	0.13143	0.072921	0
-0.1421	0.017012	0.011065	0
-0.65184	0.077199	0.073923	0
-0.47356	0.057626	0.067737	0
0.075218	-0.01566	-0.074519	0
-0.27117	0.03372	-0.092769	0
0.24509	-0.050052	0.055521	0
0.25158	-0.051716	0.065529	0
0.37585	-0.1111	-0.025229	0
0.20661	-0.18935	-0.050171	0
-1.203	0.13357	-0.066371	0
-1.3564	0.14894	0.046197	0
0.32949	-0.15389	-0.040111	0
-0.33878	0.041964	0.070473	0
-1.6839	0.18242	0.0045633	0
-0.60831	0.072508	0.026779	0
0.36751	-0.1319	-0.016982	0
0.23793	-0.1821	0.0046209	0
-1.7111	0.18528	-0.005653	0
0.23039	-0.18391	-0.0060588	0
-1.89	0.20459	0.078187	0
-1.8192	0.19683	0.026164	0
-0.20999	0.025983	0.091769	0
-1.0178	0.11499	0.092787	0
-0.11329	-0.24352	-0.03429	0
-2.218	0.24354	-0.034236	0
-0.56587	0.067886	0.043965	0
0.23369	-0.18311	-0.022599	0
-0.022304	-6.4706e-05	0.027985	0
-1.9374	0.20986	-0.054748	0
-1.8589	0.20116	-0.079566	0
0.36627	-0.13324	0.092055	0
0.36577	-0.13358	-0.092057	0
0.19396	-0.19212	0.055699	0
-1.7125	0.18543	-0.032688	0
0.14686	-0.028652	-0.0053381	0
-0.38527	0.047472	-0.056652	0
-2.2103	0.24254	0.0039183	0
-0.10624	-0.24255	0.0039589	0
-1.5623	0.16982	-0.025327	0
0.27038	-0.056769	0.030924	0
-1.6954	0.18362	-0.022673	0
-0.40322	0.049579	0.046184	0
-1.5471	0.16826	0.012378	0
-1.1649	0.12976	-0.030129	0
-1.6602	0.17994	-0.06152	0
0.28947	-0.062278	-0.047996	0
-0.66283	0.078364	-0.059315	0
-0.99463	0.11265	0.0025902	0
-1.4242	0.15576	0.068544	0
0.064558	-0.013865	0.028507	0
-0.82504	0.095356	0.033658	0
0.1973	-0.038955	-0.057604	0
-0.46612	0.05679	0.092258	0
-0.71787	0.084196	-0.092994	0
0.34389	-0.082953	-0.018472	0
-0.766	0.089236	-0.004114	0
0.35506	-0.089017	0.046214	0
-0.30792	0.03824	-0.079201	0
-1.4683	0.16023	-0.03474	0
-0.89687	0.10273	0.0027126	0
0.15364	-0.029969	0.036964	0
-1.648	0.17867	0.048092	0
-2.1132	0.23039	0.091961	0
0.34704	-0.084601	-0.028527	0
-0.45848	0.055922	0.026645	0
-0.45975	0.056066	0.018353	0
-0.09992	0.011217	0.036257	0
-1.8328	0.19831	-0.039567	0
0.16495	-0.19815	-0.038856	0
-0.88531	0.10155	-0.091836	0
-1.7547	0.18991	-0.050535	0
-0.82654	0.095514	-0.017232	0
0.37446	-0.10711	-0.091845	0
-1.1283	0.12609	0.010582	0
0.37105	-0.12862	-0.066042	0
-1.2543	0.1387	0.0047056	0
-1.0615	0.11938	0.044455	0
-2.2082	0.24227	0.019159	0
-0.10434	-0.24227	0.019159	0
-1.3953	0.15285	0.059913	0
0.37555	-0.12061	0.033078	0
-1.0258	0.11579	-0.092964	0
-2.1113	0.23017	-0.056047	0
0.19417	-0.038278	-0.032183	0
-1.0203	0.11524	0.075884	0
0.32223	-0.073494	0.091021	0
-1.1217	0.12543	-0.014806	0
0.088013	-0.21254	0.091875	0
0.088013	-0.21254	-0.091875	0
0.04984	-0.011439	0.037423	0
0.16243	-0.1987	-0.026026	0
-0.96293	0.10945	-0.011536	0
-0.11999	0.013991	-0.08019	0
-0.36042	0.044542	0.06117	0
0.26162	-0.054347	0.0029761	0
0.18517	-0.036376	0.04443	0
0.28576	-0.061218	0.038028	0
-0.7149	0.083888	0.090535	0
0.32244	-0.15678	-0.092513	0
0.3224	-0.15681	0.092463	0
0.32169	-0.15704	-0.0092178	0
-1.8396	0.19904	-0.025694	0
-0.22156	0.02747	-0.046897	0
0.09555	-0.21121	0.07221	0
0.095548	-0.21121	-0.07221	0
0.32941	-0.15399	-0.032264	0
-1.8783	0.20328	0.018845	0
0.13457	-0.20411	0.019225	0
0.35105	-0.14359	-0.058523	0
0.23302	-0.047104	-0.058059	0
-0.92217	0.10531	0.052078	0
0.37428	-0.1067	0.09186	0
-0.11413	0.013197	0.044553	0
-2.089	0.22748	0.024763	0
-2.1139	0.23047	0.015187	0
-0.021424	-0.23025	0.015199	0
-0.0011163	-0.22713	0.024713	0
-1.1075	0.124	-0.052747	0
-0.78939	0.091671	-0.065767	0
-2.036	0.22118	-0.016983	0
0.036738	-0.22114	-0.017007	0
0.35935	-0.13851	0.05902	0
0.19983	-0.039496	-0.041366	0
0.34259	-0.14805	0.072533	0
-1.4832	0.16174	0.080786	0
-1.5845	0.1721	-0.0080736	0
0.33211	-0.15283	0.060532	0
0.16982	-0.1972	0.026233	0
0.2962	-0.064439	0.052576	0
0.11776	-0.20721	0.064324	0
-1.2855	0.14182	0.060885	0
0.2221	-0.044544	-0.093403	0
-0.23213	0.028818	0.065102	0
0.36571	-0.096587	0.092371	0
-0.26861	0.033422	-0.023528	0
-1.4925	0.16269	-0.042826	0
0.11073	-0.021917	-0.092277	0
-1.9174	0.20762	0.0082648	0
-1.836	0.19865	0.00018155	0
0.11534	-0.20766	0.0082847	0
0.16043	-0.19907	-0.00027557	0
0.37615	-0.11696	-0.0096173	0
-1.0779	0.12103	-0.062768	0
0.037545	-0.0094202	-0.057066	0
-0.020228	-0.23005	-0.03938	0
-2.108	0.22976	-0.038856	0
0.37162	-0.12749	-0.0033442	0
0.23449	-0.047479	0.092382	0
-1.2458	0.13785	-0.092269	0
-1.7084	0.185	0.093726	0
0.3734	-0.12498	-0.030315	0
-1.9843	0.2152	-0.093578	0
0.18152	-0.035589	-0.06641	0
-2.2068	0.24207	0.081126	0
-0.10272	-0.24207	0.081126	0
-0.10269	-0.24207	-0.081126	0
-2.2068	0.24207	-0.081126	0
-0.25644	0.031883	0.057618	0
-1.5466	0.16821	0.028673	0
0.36472	-0.095776	0.070342	0
-0.047054	0.0036493	-0.037816	0
0.17907	-0.03508	-0.082064	0
0.32764	-0.15471	0.033317	0
0.37331	-0.10524	-0.081258	0
-1.0556	0.11879	-0.030108	0
-1.5485	0.1684	0.066007	0
-1.4246	0.15581	0.038773	0
-1.9236	0.20832	-0.027375	0
0.2253	-0.045262	-0.025325	0
-0.7237	0.084808	-0.077116	0
0.3655	-0.13394	-0.082185	0
0.36832	-0.13137	0.08174	0
-1.2375	0.13702	-0.043086	0
0.24214	-0.049377	0.046692	0
0.3445	-0.14717	-0.044368	0
-1.0445	0.11768	-0.075351	0
-0.98108	0.11128	0.043249	0
0.34923	-0.14461	-0.016177	0
0.11103	-0.20845	-0.027603	0
-0.02709	-0.23109	0.071918	0
-0.027125	-0.23109	-0.071918	0
0.36142	-0.13703	0.068047	0
-0.088441	0.009606	0.021651	0
-0.12728	0.015	-0.093897	0
0.37601	-0.11863	-0.022874	0
0.11049	-0.021879	0.080912	0
0.23759	-0.048219	0.083827	0
0.29033	-0.062626	-0.0087339	0
-0.97563	0.11073	-0.051256	0
-2.1031	0.22916	0.056121	0
-1.2397	0.13724	-0.0021619	0
-0.31026	0.038523	0.037163	0
-0.009746	-0.0019658	-0.0016148	0
0.32567	-0.074904	-0.016314	0
-1.6821	0.18223	0.06382	0
0.35778	-0.090663	0.0049708	0
0.37389	-0.10654	0.080635	0
0.36648	-0.097305	-0.029691	0
-1.7945	0.19416	-0.033355	0
-1.0223	0.11544	-0.037162	0
0.18461	-0.19416	-0.033371	0
0.28621	-0.16899	-0.082309	0
-0.78301	0.091006	-0.081848	0
-2.2204	0.24386	-0.0047911	0
-0.11606	-0.24391	-0.0045577	0
-0.2445	0.030379	-0.075813	0
0.23508	-0.047609	0.032641	0
0.29898	-0.165	-0.09406	0
0.29898	-0.165	0.09406	0
-0.0063866	-0.0024919	0.012055	0
-0.77547	0.090219	-0.032087	0
-1.119	0.12516	0.037379	0
0.36239	-0.13622	0.018383	0
-1.7925	0.19394	-0.093335	0
0.23496	-0.18279	0.033139	0
-0.3932	0.048407	-0.092481	0
0.14184	-0.027694	0.0025166	0
-1.8086	0.19568	0.070081	0
-1.3838	0.1517	0.092263	0
-0.25842	0.032135	-0.0082329	0
0.34386	-0.082842	0.029777	0
0.10327	-0.020577	0.049898	0
0.37638	-0.11667	0.039718	0
-1.7023	0.18435	0.033629	0
-1.3627	0.14958	-0.048464	0
-0.69369	0.081647	0.029493	0
-1.8023	0.19501	-0.0557	0
0.067143	-0.014338	0.0026646	0
-0.54071	0.065123	-0.0058878	0
0.19028	-0.19292	-0.056585	0
0.36274	-0.094222	0.020006	0
-0.3289	0.040774	-0.051632	0
-1.4014	0.15346	0.051826	0
-0.45369	0.055366	-0.045879	0
-0.63435	0.075315	0.0032805	0
-1.5296	0.16647	-0.052489	0
-0.62681	0.074502	0.062828	0
-0.87633	0.10063	0.071173	0
-1.2598	0.13925	0.071023	0
-0.013211	-0.0014158	-0.062572	0
-1.9149	0.20734	-0.06429	0
0.11537	-0.20765	-0.064621	0
0.35133	-0.1435	-0.080939	0
-0.47747	0.058077	0.083431	0
-1.0682	0.12006	0.052942	0
0.35985	-0.092072	-0.0050146	0
0.32488	-0.074596	0.040333	0
0.37365	-0.12457	0.063023	0
0.20232	-0.040037	0.0817	0
0.12969	-0.025398	-0.04175	0
-0.57203	0.068565	-0.022461	0
0.32571	-0.15544	-0.022068	0
0.35345	-0.14227	0.093024	0
0.35324	-0.14237	-0.093065	0
-0.11118	-0.24323	-0.027221	0
-2.2156	0.24323	-0.027213	0
-0.64107	0.076038	-0.025981	0
-0.63971	0.075901	-0.035296	0
-1.2543	0.1387	-0.082277	0
0.12798	-0.025092	-0.054598	0
0.042153	-0.010176	-0.024169	0
0.31825	-0.072012	-0.073687	0
-1.134	0.12666	0.067489	0
-1.959	0.2123	-0.072035	0
-1.3189	0.14518	-0.094173	0
0.35052	-0.086386	0.015297	0
0.27687	-0.17179	0.0045135	0
0.016396	-0.0060423	0.025288	0
-0.038752	0.0023974	0.035061	0
0.36535	-0.096436	0.052559	0
0.36726	-0.1322	-0.026793	0
-0.15078	0.01818	0.092859	0
0.30072	-0.16446	-0.052628	0
-2.1316	0.23265	0.070726	0
0.3427	-0.082364	0.09304	0
0.28606	-0.16904	0.082118	0
0.36674	-0.097601	-0.019829	0
0.036111	-0.22123	-0.007606	0
0.1329	-0.20438	-0.0523	0
0.29122	-0.16746	-0.024004	0
0.083601	-0.21328	-0.0050465	0
-2.217	0.24341	0.035451	0
-0.1132	-0.24351	0.035528	0
-2.0367	0.22127	-0.0075414	0
-1.5826	0.1719	0.0025805	0
0.34354	-0.082776	0.038199	0
0.32383	-0.074154	0.081724	0
-1.1732	0.13058	-0.038907	0
-1.9677	0.2133	-0.005006	0
-0.71913	0.084328	0.019664	0
-0.12985	0.015355	0.028461	0
0.31269	-0.069974	0.014769	0
-0.82864	0.095732	0.057349	0
-1.9095	0.20674	0.039831	0
0.31463	-0.070685	-0.0079643	0
-2.2163	0.24332	0.093315	0
-0.10369	-0.24219	-0.092328	0
-0.10369	-0.24219	0.092328	0
-2.2163	0.24332	-0.093315	0
-0.70438	0.082772	0.040772	0
0.10589	-0.021041	0.063966	0
-1.4942	0.16286	0.044212	0
-0.83208	0.096081	0.084416	0
-0.53597	0.064597	-0.054237	0
-0.076916	0.0079656	0.0017274	0
0.33574	-0.079097	-0.062342	0
0.0082039	-0.0047433	-0.094288	0
-0.5366	0.064677	-0.073048	0
0.11996	-0.20683	0.039317	0
-2.1134	0.23041	0.040891	0
-0.018391	-0.2298	0.041114	0
-1.3508	0.14838	-0.081026	0
0.31438	-0.15982	0.020796	0
-0.59713	0.071299	-0.010418	0
0.37526	-0.12159	-0.081681	0
0.34237	-0.14815	0.028766	0
-1.7846	0.19309	-0.083729	0
0.31418	-0.15987	-0.065072	0
0.012546	-0.0054433	0.061507	0
0.32628	-0.15524	-0.085274	0
0.32629	-0.15524	0.085274	0
0.3763	-0.11376	-0.062735	0
-2.1352	0.23309	0.029515	0
-0.040305	-0.23306	0.029507	0
0.35861	-0.091289	-0.072833	0
0.28227	-0.06017	-0.05606	0
-0.22195	0.027534	-0.014739	0
-0.25068	0.03117	0.082798	0
0.15007	-0.029264	-0.029794	0
-0.019636	-0.00046588	-0.080466	0
-0.4433	0.054186	-0.061684	0
0.36907	-0.099754	0.0088335	0
0.22148	-0.044351	-0.017222	0
0.3698	-0.10064	-0.0039196	0
-0.092751	0.010192	0.05862	0
0.30609	-0.067682	-0.093043	0
-1.6795	0.18196	0.024042	0
-0.37852	0.046691	0.015613	0
-1.3171	0.145	0.094655	0
-2.141	0.2338	0.0059552	0
-0.04673	-0.23402	0.0059395	0
0.34412	-0.083094	0.051694	0
-0.085066	0.0091243	-0.064144	0
-0.37212	0.045924	0.038161	0
-0.053508	-0.235	0.094679	0
-0.053509	-0.235	-0.094679	0
0.37619	-0.11275	0.05115	0
0.18539	-0.036425	-0.0062195	0
0.2388	-0.048569	-0.082631	0
-0.38794	0.047794	-0.084049	0
0.30091	-0.065936	-0.081962	0
-1.8953	0.20516	-0.04002	0
-0.7052	0.082856	0.082239	0
0.37326	-0.125	0.094722	0
0.37325	-0.125	-0.094722	0
0.12991	-0.20495	-0.039954	0
-0.62355	0.074159	0.018039	0
0.37568	-0.12045	-0.058736	0
-1.8625	0.20155	0.055487	0
-1.4015	0.15348	0.0064061	0
-0.42851	0.052487	0.061252	0
0.3186	-0.072123	0.02852	0
0.093128	-0.018787	0.020733	0
-0.94902	0.10803	0.018387	0
-1.9132	0.20716	0.093357	0
0.16177	-0.031585	0.070146	0
0.20188	-0.1904	-0.0094248	0
0.037954	-0.0094809	-0.081538	0
0.37371	-0.10587	-0.017555	0
0.36281	-0.094394	0.084525	0
-0.33881	0.041969	-0.029	0
0.17841	-0.19543	0.032889	0
-0.084019	0.0089787	-0.023458	0
-0.10149	0.01145	-0.030804	0
0.36904	-0.13057	0.05626	0
0.37533	-0.10904	-0.049049	0
-1.0211	0.11532	0.030809	0
-1.7616	0.19064	-0.0093625	0
-1.393	0.15262	0.083839	0
0.18183	-0.19473	-0.094259	0
0.18184	-0.19473	0.094258	0
-1.3655	0.14986	-0.065683	0
-0.32719	0.040572	-0.0060817	0
-0.53854	0.064892	0.029817	0
-0.66558	0.078655	-0.043537	0
0.3437	-0.082863	0.080086	0
-0.33837	0.041904	0.0016473	0
-0.48926	0.059393	-0.031245	0
-1.005	0.1137	-0.0060383	0
-1.0996	0.12322	-0.043059	0
0.13888	-0.02715	0.053905	0
-1.5856	0.17222	-0.083522	0
0.34868	-0.14495	-0.06505	0
-0.77221	0.089878	-0.05381	0
0.35228	-0.1429	0.016406	0
0.28429	-0.16961	0.040948	0
0.26097	-0.054173	-0.026224	0
-1.3186	0.14514	-0.034969	0
0.36566	-0.096664	-0.081214	0
0.27778	-0.058897	-0.071056	0
0.34854	-0.14501	0.081168	0
0.29014	-0.16786	-0.058846	0
-1.5152	0.165	-0.094905	0
-0.28225	0.03509	0.045376	0
-1.7786	0.19245	0.084055	0
0.25203	-0.17851	0.050993	0
-1.651	0.17899	-0.0098359	0
-0.17266	0.021105	-0.0017653	0
-1.6801	0.18202	-0.093169	0
0.32781	-0.15463	0.0066504	0
0.30975	-0.16143	0.063169	0
0.31112	-0.16097	0.028118	0
-0.45294	0.055285	-0.094684	0
-2.0382	0.22144	0.046959	0
0.030814	-0.22211	0.047749	0
0.067672	-0.21604	-0.046715	0
-1.9938	0.21628	-0.046575	0
-0.81268	0.09408	0.076196	0
-0.46196	0.056317	0.052931	0
-1.7883	0.19349	0.033185	0
0.30988	-0.069026	0.035949	0
-0.28037	0.034865	0.070818	0
0.26639	-0.17468	-0.045662	0
-0.048264	0.0038116	0.072316	0
0.24598	-0.18005	-0.040399	0
-2.7273	0.35472	0.00024345	0
-2.6911	0.42496	-0.025252	0
-2.7262	0.40824	0.03509	0
-2.601	0.31009	0.039914	0
-2.6009	0.31009	-0.039914	0
-2.7475	0.37764	-0.047465	0
-2.7343	0.35972	0.050532	0
-2.6043	0.45123	0.016082	0
-2.5854	0.45576	-0.056868	0
-2.5253	0.2933	-1.3562e-16	0
-2.631	0.44432	0.055912	0
-2.7429	0.3944	-0.00096958	0
-2.7001	0.34089	-0.06282	0
-2.7175	0.41315	-0.061909	0
-2.5586	0.46186	-0.017427	0
-2.4807	0.28463	0.064598	0
-2.4813	0.28471	-0.065479	0
-2.7452	0.39062	0.062371	0
-2.6663	0.32829	0.06684	0
-2.651	0.32362	0.01153	0
-2.6983	0.34004	-0.030077	0
-2.4603	0.28093	0.028841	0
-2.4651	0.28176	-0.027965	0
-2.7477	0.37904	0.026058	0
-2.5214	0.46957	0.04004	0
-2.6952	0.42338	0.0045814	0
-2.6182	0.31445	-0.070385	0
-2.5124	0.47137	0.069434	0
-2.7047	0.41932	0.071419	0
-2.7395	0.39782	-0.02847	0
-2.7421	0.36729	-0.071784	0
-2.6916	0.33744	0.03566	0
-2.7451	0.37154	-0.020791	0
-2.661	0.43553	-0.074332	0
-2.6289	0.31728	-0.012843	0
-2.6674	0.43345	0.036297	0
-2.4961	0.47451	-0.074747	0
-2.4972	0.47429	0.0025033	0
-2.741	0.36599	0.073794	0
-2.7441	0.39247	-0.074099	0
-2.5893	0.30727	0.075556	0
-2.4909	0.47551	-0.041434	0
-2.666	0.43391	-0.046741	0
-2.6392	0.44197	-0.0085056	0
-2.7266	0.35434	0.02273	0
-2.4183	0.27357	0.0078392	0
-2.7292	0.35603	-0.044764	0
-2.5828	0.30573	0.018551	0
-2.386	0.26819	0.048597	0
-2.4119	0.27244	-0.047538	0
-2.6073	0.45053	0.078379	0
-2.7462	0.38892	0.045489	0
-2.6909	0.33706	-0.0071895	0
-2.6354	0.44316	-0.032286	0
-2.7128	0.34663	0.079322	0
-2.7466	0.37484	0.0054252	0
-2.3895	0.26873	0.081227	0
-2.381	0.26738	-0.080775	0
-2.7309	0.40504	0.015542	0
-2.681	0.33338	-0.080563	0
-2.7053	0.4192	0.050043	0
-2.4677	0.47982	0.022911	0
-2.7164	0.41398	-0.044282	0
-2.6778	0.33227	-0.045312	0
-2.3954	0.26972	-0.01187	0
-2.5826	0.45646	-0.079673	0
-2.7203	0.41167	-0.0108	0
-2.5069	0.28963	0.046727	0
-2.5199	0.29219	-0.046228	0
-2.5427	0.29689	-0.080613	0
-2.707	0.41836	-0.080577	0
-2.741	0.39662	-0.05143	0
-2.7359	0.40141	0.080954	0
-2.4596	0.48129	-0.01372	0
-2.4526	0.48254	0.054123	0
-2.5433	0.29699	-0.018492	0
-2.6162	0.31397	0.058055	0
-2.6052	0.45108	0.040203	0
-2.7203	0.35052	-0.082424	0
-2.4486	0.48323	-0.058268	0
-2.7327	0.40377	0.052933	0
-2.702	0.34161	0.050768	0
-2.748	0.38218	0.082205	0
-2.666	0.43397	0.083849	0
-2.5104	0.29028	0.081832	0
-2.7027	0.34198	0.011029	0
-2.7257	0.35364	-0.016788	0
-2.6534	0.32432	0.083194	0
-2.5818	0.45663	-0.0019478	0
-2.5615	0.46122	0.056398	0
-2.4479	0.48335	0.083818	0
-2.7466	0.37408	0.059303	0
-2.6529	0.32417	-0.028921	0
-2.579	0.30484	-0.056853	0
-2.6424	0.32104	0.027589	0
-2.6994	0.42174	0.021936	0
-2.5951	0.30865	0.00043723	0
-2.3729	0.26609	0.063595	0
-2.3736	0.26619	-0.063229	0
-2.747	0.38695	-0.015808	0
-2.6589	0.32602	0.045127	0
-2.5692	0.45949	-0.039471	0
-2.7231	0.352	0.06469	0
-2.7478	0.37969	-0.064315	0
-2.3704	0.26569	0.022609	0
-2.7477	0.37817	-0.082256	0
-2.7462	0.37351	0.041136	0
-2.7455	0.39033	0.012513	0
-2.3644	0.26472	-0.03174	0
-2.5486	0.46395	0.025285	0
-2.7478	0.38384	-0.033073	0
-2.5029	0.28889	0.015034	0
-2.6587	0.32599	-0.06144	0
-2.6485	0.43936	0.0058371	0
-2.7406	0.36547	-0.057252	0
-2.5468	0.46436	0.085112	0
-2.7433	0.39374	0.029416	0
-2.4396	0.48477	0.038878	0
