"f_1110-0"	"Points:0"	"Points:1"	"Points:2"
-0.65842	-0.41716	-0.018465	0
-2.1501	-0.25631	-0.064942	0
-1.4159	-0.33943	-0.070499	0
-0.087426	-0.48434	-0.071963	0
-0.74966	-0.40753	0.080075	0
-2.0358	-0.2709	-0.032216	0
-0.99717	-0.38205	-0.056669	0
-1.0305	-0.37866	0.030692	0
-2.139	-0.25777	0.0018538	0
-1.6026	-0.31994	0.055728	0
-1.4305	-0.33793	0.081633	0
-2.0486	-0.26932	-0.069353	0
-2.043	-0.27002	-0.059903	0
-0.32096	-0.45484	-0.064297	0
-2.1483	-0.25654	-0.084338	0
-2.0772	-0.26572	-0.09335	0
-0.37423	-0.4486	-0.052963	0
-1.7951	-0.29904	0.056981	0
-0.22602	-0.46636	-0.093233	0
-0.97558	-0.38425	0.065184	0
-0.8455	-0.39758	-0.092357	0
-2.0325	-0.27132	0.082823	0
-0.93033	-0.38887	-0.019951	0
-1.637	-0.31628	0.023773	0
-1.7276	-0.3065	0.053965	0
-1.2057	-0.36089	0.069117	0
-0.69674	-0.41309	-0.0058345	0
-0.30842	-0.45633	0.060842	0
-0.96822	-0.385	0.094116	0
-1.1472	-0.36682	0.025429	0
-0.030113	-0.49233	0.092372	0
-0.029835	-0.49238	-0.092393	0
-1.394	-0.34168	0.062084	0
-1.7386	-0.30529	0.069922	0
-0.50267	-0.43406	0.077772	0
-2.0845	-0.26479	0.0939	0
-0.086214	-0.48452	0.072097	0
-1.6602	-0.3138	0.033599	0
-1.2623	-0.35514	-0.062161	0
-2.1503	-0.25627	0.034346	0
-0.18854	-0.47107	0.080643	0
-1.7114	-0.30825	-0.052566	0
-1.8899	-0.28828	-0.0052625	0
-0.96813	-0.38501	-0.0077228	0
-0.027464	-0.49272	-0.084303	0
-0.02772	-0.49268	0.084275	0
-0.27215	-0.46069	0.070209	0
-0.61889	-0.42138	0.057211	0
-0.69011	-0.4138	0.06079	0
-1.3517	-0.34603	-0.035956	0
-0.42905	-0.4423	-0.0073133	0
-1.6623	-0.31357	0.067359	0
-0.49343	-0.43507	-0.093779	0
-0.086035	-0.48454	0.0076377	0
-2.0604	-0.26783	0.027368	0
-0.35119	-0.45127	0.0028598	0
-0.40013	-0.44561	0.0088983	0
-1.5309	-0.32751	0.060902	0
-2.0712	-0.26648	0.04084	0
-0.39579	-0.4461	-0.013321	0
-0.71152	-0.41153	0.046894	0
-1.1044	-0.37116	0.058585	0
-0.56391	-0.42732	-0.058551	0
-1.3258	-0.34868	-0.09263	0
-0.89223	-0.39277	0.032087	0
-0.25947	-0.46224	-0.0804	0
-1.7179	-0.30755	0.046694	0
-1.08	-0.37364	0.072333	0
-0.082712	-0.485	0.094469	0
-0.082725	-0.485	-0.094469	0
-1.6589	-0.31393	-0.065379	0
-1.9415	-0.28227	-0.075022	0
-1.5156	-0.3291	-0.059453	0
-1.5618	-0.32425	-0.066588	0
-1.2028	-0.36119	-0.05344	0
-1.5071	-0.32999	-0.042416	0
-0.87475	-0.39457	-0.053793	0
-1.1119	-0.37041	-0.012038	0
-0.88469	-0.39355	-0.042386	0
-0.45981	-0.43883	0.05321	0
-0.5508	-0.42876	-0.02779	0
-1.9562	-0.28054	0.079544	0
-0.22776	-0.46615	0.020135	0
-2.1569	-0.2554	-0.005	0
-0.082736	-0.48499	-0.0066815	0
-1.9394	-0.28252	0.0087389	0
-0.42786	-0.44244	0.021833	0
-1.5872	-0.32158	0.081155	0
-1.5128	-0.32939	0.045573	0
-0.18692	-0.47128	-0.080296	0
-1.7465	-0.30442	0.094167	0
-1.4872	-0.33206	0.0060765	0
-0.08037	-0.48532	0.045471	0
-1.2833	-0.353	0.0814	0
-0.72731	-0.40988	-0.082842	0
-1.5063	-0.33008	-0.0071158	0
-0.7201	-0.41063	-0.023793	0
-0.6454	-0.41854	-0.037356	0
-2.0722	-0.26636	0.0027122	0
-0.34948	-0.45148	-0.024394	0
-0.66261	-0.41671	0.022825	0
-1.982	-0.27746	-0.014587	0
-1.2978	-0.35153	-0.074137	0
-0.10169	-0.48242	0.03262	0
-1.0526	-0.37642	-0.017511	0
-0.47891	-0.43669	-0.043636	0
-1.0296	-0.37875	0.0041062	0
-0.38458	-0.44741	0.073324	0
-0.75131	-0.40736	0.054352	0
-0.1027	-0.48229	-0.033871	0
-0.53486	-0.4305	-0.071378	0
-0.078692	-0.48555	-0.046188	0
-0.09056	-0.48393	-0.019579	0
-0.55694	-0.42809	0.006158	0
-1.6711	-0.31262	0.0048122	0
-0.525	-0.43159	0.031606	0
-1.154	-0.36613	-0.025821	0
-0.79044	-0.40328	0.0036649	0
-1.6913	-0.31044	0.018472	0
-1.3925	-0.34184	0.029143	0
-0.63864	-0.41927	-0.06245	0
-1.2252	-0.35891	-0.08481	0
-0.6363	-0.41952	0.030266	0
-1.7831	-0.30036	0.028992	0
-0.081815	-0.48511	-0.080951	0
-0.082016	-0.48508	0.080747	0
-1.5328	-0.3273	0.00048474	0
-0.64782	-0.41829	-0.093071	0
-0.51158	-0.43306	0.017742	0
-1.4795	-0.33286	0.022467	0
-2.1595	-0.25507	-0.025	0
-1.5229	-0.32834	0.027771	0
-1.9527	-0.28094	0.032158	0
-1.5578	-0.32468	-0.094464	0
-0.20719	-0.46872	0.067124	0
-0.5788	-0.42571	-0.051211	0
-1.2637	-0.355	0.094962	0
-1.3814	-0.34298	-0.082297	0
-0.76998	-0.40541	-0.064411	0
-0.98287	-0.38351	-0.015269	0
-1.2727	-0.35409	0.069606	0
-0.46824	-0.43788	0.045114	0
-0.60467	-0.42291	0.015743	0
-1.9803	-0.27765	-0.056999	0
-2.7347	-0.14501	0.001247	0
-1.0108	0.14615	0.00017692	0
-2.5603	-0.034884	0.0011917	0
-1.9073	0.055366	0.009061	0
-2.7448	-0.09	-0.034875	0
-2.7476	-0.091752	0.036623	0
-2.2501	0.014231	-0.03857	0
-1.515	0.096384	-0.03659	0
-0.58889	0.18893	0.041317	0
-2.583	-0.18964	-0.040392	0
-2.5839	-0.18948	0.038492	0
-0.5868	0.18916	-0.041722	0
-2.318	0.0049418	0.042963	0
-1.4529	0.10259	0.04079	0
-2.7464	-0.1384	-0.050456	0
-2.5979	-0.042716	-0.049853	0
-2.7469	-0.13801	0.049775	0
-2.5982	-0.042826	0.050414	0
-1.0461	0.14267	-0.051075	0
-1.9692	0.048429	0.055032	0
-1.0012	0.1471	0.053619	0
-1.9005	0.056115	-0.053471	0
-2.4934	-0.2067	-2.5542e-15	0
-0.42513	0.2067	2.283e-15	0
-2.2371	0.015947	0.00402	0
-1.5383	0.094042	0.0025674	0
-2.7139	-0.075179	0.00016175	0
-2.7641	-0.10966	-0.0072151	0
-2.4325	-0.012194	-0.065599	0
-0.34732	0.21551	0.065554	0
-2.4421	-0.21532	0.06464	0
-2.4408	-0.21552	-0.064654	0
-0.34389	0.2159	-0.064702	0
-2.7622	-0.10587	-0.064931	0
-2.7622	-0.10544	0.066433	0
-2.7063	-0.072357	-0.066267	0
-2.0056	0.044297	-0.021003	0
-2.6699	-0.16864	-0.066548	0
-2.6676	-0.1693	0.066211	0
-2.7082	-0.072912	0.066165	0
-1.651	0.082579	0.065906	0
-1.3448	0.11332	-0.066882	0
-2.4722	-0.018716	-0.028921	0
-2.4401	-0.013431	0.067935	0
-0.75823	0.17139	-0.06714	0
-0.70736	0.17661	0.011532	0
-2.6416	-0.17618	0.011846	0
-2.1641	0.025321	-0.069376	0
-1.2386	0.12376	-0.023058	0
-0.71544	0.17577	0.068392	0
-2.6944	-0.16101	-0.027576	0
-0.8582	0.16131	-0.026637	0
-2.2015	0.020559	0.068177	0
-1.2883	0.11887	0.068795	0
-1.7468	0.072634	0.035977	0
-0.31678	0.21907	0.028841	0
-2.4183	-0.21907	0.028841	0
-2.4238	-0.21824	-0.027965	0
-0.32359	0.21826	-0.027951	0
-2.7637	-0.12053	0.024595	0
-1.17	0.13049	0.02851	0
-2.4945	-0.022604	0.028306	0
-1.654	0.082279	-0.069591	0
-2.6377	-0.052026	0.023781	0
-2.6752	-0.062211	-0.028904	0
-2.0993	0.033269	0.029822	0
-1.7332	0.074061	-0.018102	0
-2.6896	-0.16261	0.036603	0
-2.7646	-0.1168	-0.03192	0
-0.87142	0.15999	0.029593	0
-2.6059	-0.18464	-0.01421	0
-0.62882	0.18475	-0.014254	0
-2.5467	-0.032202	-0.074057	0
-2.756	-0.13084	-0.074384	0
-2.7571	-0.13014	0.072268	0
-2.4175	-0.0098483	-0.0030431	0
-1.2729	0.12039	0.0053124	0
-2.5712	-0.19211	-0.075292	0
-2.5711	-0.19211	0.075292	0
-2.6242	-0.048682	0.074028	0
-1.1159	0.13581	-0.074753	0
-0.54458	0.19366	-0.075426	0
-2.6894	-0.066555	0.044815	0
-1.8672	0.059748	0.075438	0
-0.92885	0.15426	0.076572	0
-2.7411	-0.14157	0.023856	0
-1.7505	0.072231	-0.04153	0
-2.7501	-0.093573	0.012383	0
-2.3553	-0.00042046	0.019768	0
-1.9928	0.045746	-0.076588	0
-2.7459	-0.13851	-0.021936	0
-2.5684	-0.036517	-0.023631	0
-0.51507	0.19683	0.07779	0
-2.0728	0.036448	-0.043065	0
-0.25481	0.22642	0.007847	0
-2.3699	-0.22643	0.0078392	0
-2.0816	0.035375	-0.0019023	0
-1.4407	0.10381	-0.017511	0
-1.3202	0.11574	-0.045324	0
-2.6543	-0.056284	-0.079244	0
-1.4775	0.10014	0.079168	0
-0.54246	0.19388	0.018461	0
-2.561	-0.19416	0.018679	0
-2.3017	0.0072255	-0.015078	0
-0.23402	0.22893	0.048311	0
-2.3328	-0.23181	0.048597	0
-2.3635	-0.22741	-0.047823	0
-0.24517	0.22756	-0.047538	0
-2.7428	-0.088802	-0.081434	0
-2.7639	-0.10911	0.043831	0
-2.3032	0.0069762	-0.077994	0
-1.5601	0.091852	0.023921	0
-1.1985	0.1277	0.048125	0
-2.7463	-0.090912	0.078218	0
-2.7453	-0.090313	-0.014999	0
-0.7695	0.17026	0.047099	0
-2.3219	0.0043927	0.082957	0
-0.76018	0.1712	-0.045809	0
-2.7213	-0.15112	-0.078798	0
-2.7173	-0.15274	0.078464	0
-2.6768	-0.1666	-0.0050244	0
-2.7051	-0.071859	-0.044956	0
-1.7052	0.076987	0.010785	0
-2.6429	-0.053301	-0.0087411	0
-2.0499	0.039163	0.079468	0
-2.7156	-0.075807	0.020823	0
-0.22213	0.23038	0.079841	0
-2.3379	-0.23112	-0.081213	0
-2.3379	-0.23112	0.081213	0
-0.21812	0.23087	-0.081045	0
-2.433	-0.012296	0.046127	0
-2.4876	-0.021394	-0.048228	0
-2.7041	-0.15774	-0.047482	0
-2.1271	0.029893	0.050077	0
-1.9184	0.054138	0.03568	0
-0.83659	0.16348	-0.0044482	0
-0.90989	0.15615	-0.080189	0
-2.7415	-0.087878	-0.056664	0
-2.7441	-0.089622	0.05498	0
-2.3436	-0.23028	-0.01187	0
-0.22301	0.23028	-0.01187	0
-2.5351	-0.029968	0.080042	0
-2.7609	-0.12582	0.0058028	0
-1.3509	0.11271	0.023927	0
-2.3006	0.0073837	-0.05552	0
-0.39556	0.21	0.04861	0
-2.4685	-0.21099	0.04702	0
-2.4836	-0.2084	-0.046208	0
-0.40701	0.20873	-0.046131	0
-1.823	0.06454	-0.082969	0
-1.1209	0.13532	0.080922	0
-1.4848	0.099411	-0.081348	0
-2.1648	0.025221	-0.021922	0
-1.0317	0.14409	-0.019241	0
-2.7644	-0.11894	-0.049828	0
-0.54724	0.19336	0.059095	0
-1.5161	0.09628	-0.057039	0
-2.5143	-0.20301	-0.018492	0
-2.3325	0.0028717	0.060214	0
-2.3823	-0.004408	-0.042737	0
-0.45773	0.20308	-0.01846	0
-1.8927	0.056972	-0.0088843	0
-1.7973	0.067295	0.053903	0
-1.6052	0.087272	0.049662	0
-2.4693	-0.018254	-0.0833	0
-0.59971	0.18781	-0.058443	0
-2.6065	-0.18455	-0.057663	0
-2.6091	-0.18395	0.05775	0
-1.4525	0.10263	0.063294	0
-2.7647	-0.11449	0.083155	0
-2.7648	-0.11421	-0.082142	0
-2.7041	-0.15777	0.013045	0
-2.7086	-0.15613	0.052486	0
-2.4771	-0.20956	-0.081561	0
-2.4771	-0.20956	0.081561	0
-2.5699	-0.036818	0.018018	0
-2.6422	-0.17598	-0.082945	0
-2.6429	-0.1758	0.082866	0
-2.2187	0.018377	0.019301	0
-0.88561	0.15857	0.012902	0
-2.684	-0.06485	0.082811	0
-0.71281	0.17604	0.029044	0
-0.3921	0.21039	-0.082179	0
-1.9101	0.05506	-0.038148	0
-2.4813	-0.020262	0.010165	0
-2.6507	-0.055388	-0.06182	0
-1.7201	0.075426	0.083837	0
-1.2857	0.11913	-0.083905	0
-2.7632	-0.12153	0.054647	0
-2.7114	-0.074186	-0.084095	0
-2.6349	-0.17789	0.026826	0
-2.7619	-0.12436	-0.012449	0
-0.68023	0.1794	-0.084852	0
-2.5303	-0.029051	0.061946	0
-0.38099	0.21165	0.084832	0
-1.1682	0.13067	-0.0082288	0
-0.91663	0.15548	-0.06209	0
-2.6573	-0.057135	0.059692	0
-2.654	-0.17297	-0.039268	0
-2.7216	-0.15091	-0.061773	0
-2.0659	0.037263	0.01379	0
-1.1925	0.12828	-0.060392	0
-2.5013	-0.023798	-0.012488	0
-1.0978	0.13759	-0.035854	0
-0.56522	0.19145	0.00038847	0
-2.578	-0.038499	0.035363	0
-2.5746	-0.19141	0.00044583	0
-2.7603	-0.10295	-0.045236	0
-2.4428	-0.013867	0.083901	0
-0.19967	0.23318	0.062953	0
-2.3178	-0.23391	0.063595	0
-2.3178	-0.23391	-0.063595	0
-0.19454	0.23383	-0.06333	0
-2.1101	0.031969	-0.084026	0
-0.77813	0.16938	0.083559	0
-2.7604	-0.10337	-0.025038	0
-2.7188	-0.077215	-0.025008	0
-1.0315	0.1441	0.038764	0
-1.7632	0.070895	-0.058129	0
-2.7637	-0.10906	0.011749	0
-0.69613	0.17776	-0.029011	0
-2.731	-0.14673	-0.03601	0
-2.05	0.039136	-0.059681	0
-1.3213	0.11563	0.084075	0
-0.19065	0.23431	0.022609	0
-2.315	-0.23431	0.022609	0
-2.7612	-0.12515	0.039994	0
-2.735	-0.14484	0.064949	0
-2.6593	-0.17157	0.048161	0
-1.1309	0.13433	0.011961	0
-2.624	-0.048727	0.0078864	0
-2.3081	-0.23528	-0.03174	0
-0.183	0.23528	-0.03174	0
-2.6533	-0.0561	-0.042238	0
-0.93325	0.15382	-0.040604	0
-1.1359	0.13384	0.064772	0
-2.1832	0.02291	0.084799	0
-0.85709	0.16142	0.06286	0
-2.7605	-0.10315	0.026234	0
-1.5898	0.088828	-0.012308	0
-2.5448	-0.03186	-0.037583	0
-2.5259	-0.20086	-0.059337	0
-2.5297	-0.20014	0.059814	0
-2.0696	0.036815	0.06392	0
-0.38591	0.21111	0.015034	0
-2.4675	-0.21111	0.015034	0
-1.8221	0.064639	0.022431	0
-2.6396	-0.052538	0.038649	0
-1.6378	0.083939	-0.084898	0
-2.1756	0.023857	-0.052828	0
-2.3898	-0.0055629	0.032509	0
-2.7304	-0.14703	0.037225	0
-0.45058	0.20387	0.031576	0
-2.5082	-0.20409	0.031721	0
-1.369	0.11092	-0.030563	0
-1.0153	0.1457	0.022306	0
-2.7552	-0.13168	-0.036116	0
-2.7191	-0.15201	-0.015283	0
-2.2073	0.019828	0.037445	0
-1.8536	0.061235	-0.024198	0
-1.7572	0.071528	-0.0033905	0
-2.6774	-0.062854	0.010065	0
-2.5392	-0.030794	-0.059589	0
-1.6513	0.082547	-0.030459	0
-0.63201	0.18441	0.085782	0
-1.4046	0.1074	-0.0036587	0
-2.5261	-0.028304	0.046634	0
-2.6924	-0.067617	-0.013943	0
-1.3042	0.11731	0.036356	0
-2.2435	0.015092	0.053367	0
-0.46171	0.20265	-0.032961	0
-2.5163	-0.20264	-0.03298	0
-2.6464	-0.17491	-0.024924	0
-2.5954	-0.042196	-0.085706	0
-2.4405	-0.21554	-0.011442	0
-0.3464	0.21563	-0.011334	0
-1.6386	0.08385	-0.050766	0
-1.4159	0.10628	0.010731	0
-0.47105	0.20163	-0.058405	0
-2.4056	-0.0080088	-0.01744	0
-2.764	-0.11929	-0.06673	0
-2.3419	0.0015092	0.0054044	0
-2.7439	-0.13981	-0.086893	0
-2.7452	-0.13906	0.085891	0
-2.0282	0.041662	0.043699	0
-0.90615	0.15652	0.046449	0
-0.1761	0.23614	0.035675	0
-2.3018	-0.23614	0.035675	0
-1.8904	0.057219	-0.069046	0
-2.1775	0.02363	-0.0079563	0
-2.7241	-0.079472	0.086855	0
-2.7582	-0.10068	-0.08815	0
-1.0331	0.14395	-0.087133	0
-2.5919	-0.041466	0.089239	0
-2.223	0.017786	-0.086515	0
-2.652	-0.17356	-0.052746	0
-2.755	-0.097462	0.0013701	0
-1.1776	0.12974	-0.046259	0
-2.5797	-0.1903	-0.02641	0
-1.5824	0.089577	0.083664	0
-2.7587	-0.10133	0.086473	0
-1.3436	0.11343	0.051308	0
-2.7264	-0.080471	0.045343	0
-2.69	-0.16247	-0.086718	0
-2.69	-0.16247	0.086718	0
-1.9527	0.0503	0.086728	0
-1.3013	0.11759	-0.013301	0
-0.56819	0.19114	-0.026288	0
-0.6899	0.17841	-0.0033815	0
-2.6416	-0.17616	-0.0033433	0
-2.3791	-0.0039577	-0.087171	0
-0.65671	0.18184	0.055941	0
-2.5275	-0.028585	-0.086725	0
-1.9709	0.04824	0.022613	0
-2.5599	-0.19438	-0.086755	0
-2.5599	-0.19438	0.086755	0
-2.6151	-0.046623	-0.033449	0
-2.3321	0.0029321	-0.029726	0
-1.8039	0.066583	0.066929	0
-2.6016	-0.043573	-0.06545	0
-1.9019	0.05596	-0.087308	0
-0.72873	0.17441	-0.017817	0
-2.1653	0.025177	0.0091335	0
-1.9642	0.048992	0.067707	0
-2.7648	-0.11424	-0.016227	0
-1.0309	0.14416	0.086655	0
-2.7604	-0.12591	-0.087788	0
-2.762	-0.12377	0.087156	0
-2.684	-0.064915	0.030241	0
-2.5031	-0.024072	-0.066182	0
-2.2963	-0.23689	-0.0018616	0
-0.17075	0.23683	-0.0022031	0
-2.7486	-0.13666	-0.062293	0
-1.6024	0.087543	0.034707	0
-2.7476	-0.13772	0.010339	0
-2.7647	-0.11779	0.068758	0
-2.2947	0.0081531	0.029477	0
-2.0888	0.034538	-0.032647	0
-0.81507	0.16564	-0.087402	0
-1.6903	0.078512	0.023511	0
-2.5898	-0.04093	0.062977	0
-1.0552	0.14177	-0.063175	0
-2.6706	-0.16836	0.023718	0
-0.95169	0.15199	-0.00987	0
-2.6245	-0.18045	-0.069277	0
-2.6247	-0.18039	0.069149	0
-1.8064	0.066313	0.089663	0
-2.7378	-0.085781	0.068705	0
-2.7559	-0.13123	0.028636	0
-2.7371	-0.085653	-0.066603	0
-2.4122	-0.22005	-0.087072	0
-2.4122	-0.22005	0.087072	0
-0.48811	0.19975	-0.08776	0
-2.7249	-0.079699	0.0095338	0
-1.2214	0.12545	0.019658	0
-2.6538	-0.056168	0.089923	0
-2.6359	-0.051632	-0.019244	0
-2.5972	-0.042601	-0.0098836	0
-1.5367	0.094206	-0.025432	0
-1.4396	0.10392	-0.046934	0
-2.2666	0.012007	0.087728	0
-2.7562	-0.098387	0.044662	0
-1.1674	0.13075	-0.087813	0
-2.7397	-0.087045	0.022822	0
-1.3894	0.1089	-0.087803	0
-2.3696	-0.0025193	-0.051692	0
-2.4205	-0.010299	0.017673	0
-0.99586	0.14762	0.068609	0
-2.749	-0.13679	-0.0096984	0
-2.712	-0.15484	0.06822	0
-1.5456	0.093315	0.067511	0
-0.45848	0.20299	0.067253	0
-2.0645	0.037426	-0.014722	0
-1.8677	0.059706	0.044914	0
-0.16406	0.23766	-0.020711	0
-2.2908	-0.23766	-0.020711	0
-2.7099	-0.073674	0.052423	0
-1.4677	0.10113	-0.068278	0
-2.328	0.003518	-0.071572	0
-2.7171	-0.076559	0.03433	0
-0.64346	0.1832	-0.069762	0
-2.6716	-0.061037	0.070477	0
-0.83024	0.16412	0.020986	0
-1.9612	0.049344	-0.0014766	0
-1.6005	0.087742	0.012426	0
-2.4847	-0.02091	0.056999	0
-0.16439	0.23764	0.088628	0
-2.3024	-0.23606	-0.088166	0
-2.3024	-0.23606	0.088166	0
-0.16486	0.23759	-0.088678	0
-0.96531	0.15064	-0.028964	0
-0.44725	0.20424	-0.072104	0
-2.7129	-0.1544	0.026172	0
-0.59769	0.18801	0.069095	0
-2.6706	-0.060884	-0.088596	0
-0.30099	0.22091	-0.087691	0
-2.7599	-0.12657	-0.02208	0
-2.5192	-0.20214	-0.071067	0
-2.5181	-0.20234	0.071044	0
-1.7492	0.072374	-0.067146	0
-0.89475	0.15766	-0.051566	0
-1.6394	0.083773	0.0025764	0
-0.50864	0.19753	-0.0077871	0
-2.5436	-0.19753	-0.0077827	0
-0.59408	0.1884	0.027518	0
-2.6979	-0.069361	-0.05668	0
-2.3156	0.0052555	-0.00618	0
-0.66158	0.18133	-0.050502	0
-2.7545	-0.13221	0.062876	0
-2.4296	-0.21733	0.0014459	0
-0.33151	0.21733	0.001455	0
-2.7319	-0.082977	-0.089172	0
-0.32224	0.21841	0.039515	0
-2.4221	-0.21852	0.039356	0
-2.4117	-0.2201	-0.039851	0
-0.3078	0.22011	-0.039833	0
-1.4498	0.1029	0.027538	0
-0.47592	0.20109	0.087467	0
-0.88695	0.15844	0.08821	0
-1.224	0.12519	0.089587	0
-2.0332	0.041091	-0.08854	0
-0.30951	0.2199	0.054602	0
-2.4313	-0.21701	0.05413	0
-2.4208	-0.21868	-0.054431	0
-0.31	0.21985	-0.054683	0
-1.2319	0.12442	-0.070392	0
-2.7332	-0.08356	-0.045331	0
-1.7785	0.069281	-0.029216	0
-2.3914	-0.0058028	-0.072408	0
-1.4378	0.10411	0.088967	0
-2.2351	0.016198	-0.025217	0
-2.3668	-0.0020841	0.051569	0
-2.7216	-0.078351	-0.053195	0
-2.275	0.010881	0.067235	0
-1.9762	0.04765	-0.046401	0
-2.6897	-0.16256	0.0052467	0
-1.8355	0.063195	-0.045585	0
-2.7584	-0.12852	0.017579	0
-2.3871	-0.0051454	0.090099	0
-2.0718	0.036572	-0.070561	0
-0.15719	0.23855	0.012116	0
-2.2843	-0.23855	0.012116	0
-1.2372	0.1239	-0.036231	0
-2.7287	-0.081387	-0.0090116	0
-0.15469	0.23885	0.053126	0
-2.2772	-0.23954	0.055553	0
-2.2841	-0.23861	-0.05518	0
-0.15405	0.23894	-0.053589	0
-2.2504	0.0142	-0.071029	0
-2.6114	-0.18344	0.017226	0
-2.1578	0.026113	-0.038074	0
-2.4833	-0.020658	-0.0015574	0
-2.4092	-0.22053	-0.075203	0
-2.4094	-0.2205	0.075201	0
-0.69771	0.17759	0.03957	0
-0.29491	0.22163	0.088007	0
-2.5172	-0.026653	-0.021528	0
-2.7614	-0.10438	0.054301	0
-2.7019	-0.070788	-0.033337	0
-2.7571	-0.099239	-0.011791	0
-1.3855	0.10928	0.070029	0
-1.3167	0.11608	-0.05619	0
-2.5865	-0.18892	0.028003	0
-0.6011	0.18766	-0.088807	0
-2.6332	-0.17832	0.041171	0
-2.7588	-0.10116	-0.072682	0
-2.413	-0.0091236	0.00796	0
-2.3758	-0.0034581	0.069166	0
-2.7585	-0.10076	0.076233	0
-0.4881	0.19974	-0.048278	0
-2.5368	-0.1989	0.047783	0
-2.5405	-0.19814	-0.048212	0
-0.15012	0.23947	0.073378	0
-2.2819	-0.23888	0.07287	0
-2.2818	-0.23888	-0.07287	0
-0.15989	0.23819	-0.072324	0
-2.684	-0.064929	-0.074534	0
-2.7406	-0.14205	-0.07254	0
-1.7332	0.074056	-0.089614	0
-2.3069	0.0065031	-0.045786	0
-2.6586	-0.057507	0.04759	0
-1.0813	0.13921	0.048966	0
-0.29694	0.22139	0.017874	0
-2.4035	-0.22139	0.017872	0
-2.7626	-0.10626	-0.034142	0
-0.85096	0.16204	0.0054941	0
-2.0903	0.034344	0.09011	0
-0.80001	0.16716	0.036511	0
-1.0084	0.14638	0.011934	0
-2.5009	-0.023692	0.089376	0
-0.62804	0.18482	0.017291	0
-2.7327	-0.083419	-0.00013538	0
-0.81971	0.16517	0.073209	0
-0.50572	0.19783	0.047674	0
-2.4568	-0.016151	-0.039488	0
-2.6932	-0.16155	-0.076058	0
-1.9814	0.047052	-0.012113	0
-0.49572	0.19892	0.0081113	0
-2.5365	-0.19891	0.0082182	0
-1.7984	0.067169	0.0038847	0
-2.6193	-0.18157	-0.047454	0
-2.6049	-0.18493	-0.090974	0
-2.605	-0.18491	0.090962	0
-2.6761	-0.062398	5.5276e-05	0
-2.6489	-0.17439	-0.01427	0
-0.31407	0.21937	-0.075808	0
-2.7587	-0.10075	-0.054786	0
-2.2922	0.0085468	0.011807	0
-1.5075	0.097136	0.049002	0
-2.5772	-0.038324	0.072744	0
-0.39809	0.20973	0.058162	0
-0.73501	0.17377	-0.056308	0
-1.1292	0.13449	0.038377	0
-2.7647	-0.11206	0.032495	0
-2.7488	-0.13687	0.040381	0
-0.78496	0.16868	-0.034739	0
-0.80885	0.16627	-0.076929	0
-2.7096	-0.15578	-0.00065037	0
-2.6917	-0.16202	0.075441	0
-0.91823	0.15532	-0.00026898	0
-2.5939	-0.041864	0.025845	0
-1.0038	0.14683	-0.07378	0
-1.2271	0.12489	0.059919	0
-2.7536	-0.095987	0.06212	0
-2.7013	-0.15872	-0.057088	0
-2.4864	-0.021171	0.038801	0
-2.7581	-0.129	-0.055297	0
-0.26817	0.22481	0.069605	0
-2.4706	-0.018486	-0.058312	0
-2.7181	-0.076951	0.074408	0
-2.3061	0.006633	-0.089656	0
-1.6126	0.086513	0.075047	0
-1.3893	0.10892	-0.076801	0
-1.8655	0.059939	0.0601	0
-1.7145	0.076008	0.046912	0
-1.69	0.078559	0.055819	0
-2.0017	0.044743	-0.036512	0
-2.4413	-0.01363	0.056921	0
-2.7475	-0.091735	-0.024218	0
-1.9785	0.047391	-0.066577	0
-1.1716	0.13034	0.002285	0
-1.5488	0.092986	-0.09046	0
-1.2336	0.12425	0.077405	0
-2.7426	-0.088692	0.088845	0
-2.7278	-0.14825	-0.025338	0
-2.2791	-0.23927	-0.042805	0
-0.1509	0.23934	-0.042537	0
-1.4087	0.10699	-0.057519	0
-2.6192	-0.18172	-0.032539	0
-2.7262	-0.14894	-0.089032	0
-2.7266	-0.14881	0.088441	0
-2.7527	-0.095525	-0.065135	0
-2.7431	-0.14044	0.075234	0
-1.4899	0.098911	-0.0075698	0
-2.6903	-0.1624	-0.038073	0
-2.7262	-0.14897	-0.052643	0
-2.3943	-0.0062112	-0.032318	0
-2.1362	0.028777	0.020456	0
-2.3593	-0.228	-0.023247	0
-0.24171	0.228	-0.023245	0
-2.6037	-0.043938	-0.075579	0
-0.924	0.15474	-0.090658	0
-2.764	-0.11957	-0.0025779	0
-2.5013	-0.023781	0.071505	0
-0.7518	0.17205	0.058271	0
-2.6903	-0.16243	-0.01692	0
-2.637	-0.051859	-0.089994	0
-1.7176	0.075689	-0.078023	0
-1.0694	0.14037	-0.0097481	0
-1.1426	0.13318	-0.018935	0
-1.8299	0.063789	0.038118	0
-2.1388	0.02849	0.075609	0
-2.7628	-0.12249	-0.03958	0
-2.2472	0.014647	0.076926	0
-0.83421	0.16371	-0.016289	0
-2.1776	0.023615	0.058099	0
-1.9995	0.045	0.030115	0
-2.2248	0.017571	-0.016579	0
-2.5458	-0.031996	-0.048086	0
-2.7516	-0.13456	0.0008692	0
-1.6105	0.086728	-0.060046	0
-2.0462	0.039581	0.05316	0
-2.5185	-0.026907	0.019015	0
-2.5411	-0.031121	0.010064	0
-1.6026	0.087533	0.05936	0
